Administrative,Product,Information,BounceRate,ExitRate,PageValue,VisitorType,Weekend,Purchase
1,10,0,0.351094,0.326365,89.5354,Returning_Visitor,0,1
1,11,7,0.646893,0.337375,47.9207,Returning_Visitor,0,1
1,4,5,0.542234,0.391678,122.126,Returning_Visitor,1,1
4,5,3,0.402661,0.858484,29.9628,New_Visitor,1,1
5,14,3,0.432763,0.738631,152.174,Returning_Visitor,0,1
4,1,9,0.775951,0.676798,24.6292,Returning_Visitor,1,1
3,13,1,0.214378,0.259796,125.607,Returning_Visitor,1,1
0,13,0,0.597646,0.544772,10.7522,Returning_Visitor,1,1
5,18,9,0.245622,0.870733,1.05565,New_Visitor,0,1
2,15,8,0.437547,0.693901,18.1159,Returning_Visitor,1,1
0,7,6,0.0770277,0.0638129,9.08577,Returning_Visitor,0,1
3,20,0,0.465141,0.397772,88.4765,New_Visitor,0,1
5,9,10,0.75892,0.982957,34.2737,New_Visitor,1,1
0,8,9,0.183731,0.489446,44.1757,Returning_Visitor,0,1
5,14,3,0.189817,0.313149,21.5131,Returning_Visitor,0,1
0,13,3,0.67493,0.49169,68.0333,Returning_Visitor,1,1
1,16,4,0.779796,0.217874,7.1783,Returning_Visitor,0,1
4,0,10,0.312858,0.777757,6.21116,Returning_Visitor,0,0
1,10,5,0.299586,0.104211,24.6186,Returning_Visitor,1,1
4,0,6,0.384762,0.173888,47.9263,Returning_Visitor,1,1
2,17,10,0.0240795,0.620882,81.9509,New_Visitor,1,1
0,9,10,0.576568,0.830169,110.441,Returning_Visitor,0,1
5,13,10,0.929906,0.106582,18.449,Returning_Visitor,0,1
1,7,4,0.201559,0.95379,10.377,Returning_Visitor,0,1
0,1,10,0.892246,0.0264055,4.22136,Returning_Visitor,0,0
3,19,10,0.0661771,0.341419,120.98,Returning_Visitor,0,0
4,7,1,0.0256103,0.123061,0.212946,Returning_Visitor,1,1
1,14,1,0.73408,0.39796,171.496,Returning_Visitor,0,1
1,2,4,0.697541,0.255858,3.08312,Returning_Visitor,0,0
0,7,9,0.332335,0.30131,89.3964,Returning_Visitor,0,1
0,15,4,0.406582,0.267485,55.9443,New_Visitor,0,1
2,19,4,0.148288,0.820393,77.2704,Returning_Visitor,0,1
3,13,2,0.191522,0.0912498,17.9594,Returning_Visitor,1,1
3,9,1,0.738484,0.745691,19.0916,Returning_Visitor,0,1
5,10,2,0.797794,0.671112,45.2502,Returning_Visitor,1,1
3,13,7,0.633636,0.0538456,6.85622,Returning_Visitor,0,1
5,14,4,0.683764,0.530197,73.4097,Returning_Visitor,1,1
3,5,2,0.84852,0.0141599,7.77188,New_Visitor,0,0
5,8,6,0.623763,0.780037,3.61527,Returning_Visitor,0,1
2,15,5,0.967403,0.507525,43.364,Returning_Visitor,0,1
4,17,5,0.155242,0.0990018,21.4793,Returning_Visitor,0,1
5,7,6,0.571481,0.8977,68.8824,Returning_Visitor,1,1
3,3,5,0.647678,0.936523,124.562,Returning_Visitor,0,1
1,11,5,0.982903,0.379238,22.4313,Returning_Visitor,1,1
1,11,4,0.131155,0.396459,12.6714,New_Visitor,0,1
2,19,7,0.881224,0.110406,12.8658,New_Visitor,1,1
2,12,6,0.00233909,0.0947577,107.472,Returning_Visitor,0,1
4,13,7,0.462836,0.982667,75.9595,New_Visitor,0,1
2,1,6,0.105825,0.878671,30.3301,Returning_Visitor,0,0
2,20,4,0.65954,0.205924,4.74623,Returning_Visitor,0,1
5,7,4,0.0695168,0.725912,117.769,Returning_Visitor,0,1
3,5,2,0.152142,0.571692,64.4689,New_Visitor,0,0
4,5,4,0.434409,0.719452,33.82,Returning_Visitor,0,1
3,7,2,0.6496,0.149988,33.2894,Returning_Visitor,1,1
5,5,8,0.374369,0.521338,18.0634,Returning_Visitor,1,1
3,11,9,0.518455,0.891055,25.2257,Returning_Visitor,1,1
1,3,8,0.0971129,0.989249,47.6736,Returning_Visitor,1,1
4,19,9,0.171131,0.555667,26.4385,New_Visitor,0,1
0,12,4,0.154386,0.14784,8.72932,Returning_Visitor,1,1
1,15,9,0.448405,0.378585,11.4204,Returning_Visitor,1,1
2,2,6,0.459431,0.790627,117.867,Returning_Visitor,0,1
3,12,8,0.987564,0.762347,2.35046,Returning_Visitor,0,1
0,10,10,0.878911,0.0235778,46.0993,New_Visitor,1,1
3,14,10,0.0551489,0.174431,49.224,Returning_Visitor,0,1
2,3,8,0.811702,0.865186,112.319,Returning_Visitor,0,1
0,0,9,0.422335,0.6129,89.8066,New_Visitor,1,1
1,5,0,0.945672,0.51051,4.40327,Returning_Visitor,0,1
5,6,5,0.320735,0.483256,54.3794,Returning_Visitor,0,1
0,12,5,0.462545,0.578551,97.3908,Returning_Visitor,1,1
0,7,9,0.0748798,0.177912,51.475,New_Visitor,0,1
0,11,5,0.275599,0.650423,53.6312,Returning_Visitor,0,0
0,7,8,0.0738015,0.401594,23.8907,New_Visitor,1,1
1,15,0,0.124843,0.244393,7.74562,New_Visitor,1,1
5,17,2,0.307563,0.177986,111.174,New_Visitor,0,0
1,18,4,0.884791,0.456396,87.5495,Returning_Visitor,0,1
1,7,9,0.560794,0.573379,54.2873,New_Visitor,1,1
4,5,7,0.309757,0.905822,106.816,New_Visitor,1,1
3,12,3,0.420865,0.492534,3.57246,Returning_Visitor,0,1
0,17,6,0.152308,0.30103,49.5328,Returning_Visitor,0,1
0,13,1,0.437413,0.646427,14.1595,Returning_Visitor,1,1
3,16,8,0.920542,0.442817,53.3733,Returning_Visitor,1,1
1,5,10,0.646924,0.858602,99.539,Returning_Visitor,0,1
4,15,6,0.33743,0.495729,36.3552,New_Visitor,1,1
3,2,0,0.53186,0.425915,199.826,New_Visitor,0,1
1,11,10,0.166359,0.659126,15.4507,Returning_Visitor,0,1
4,15,2,0.355177,0.0160059,30.8238,New_Visitor,0,1
3,19,1,0.0711501,0.59229,116.134,Returning_Visitor,0,1
5,17,0,0.855499,0.477782,11.2957,Returning_Visitor,0,1
0,8,2,0.767877,0.591473,5.24555,New_Visitor,0,1
4,6,7,0.311033,0.174158,4.3009,Returning_Visitor,0,1
4,1,5,0.314656,0.539656,58.4364,New_Visitor,0,1
4,7,0,0.0347625,0.593614,89.0588,Returning_Visitor,0,1
1,12,5,0.432373,0.874695,92.6103,Returning_Visitor,0,1
3,6,8,0.823767,0.140649,89.4151,New_Visitor,0,1
2,6,5,0.342535,0.121677,119.899,New_Visitor,1,1
5,12,7,0.0463024,0.564307,113.141,Returning_Visitor,0,1
3,13,2,0.0432507,0.28367,46.3581,New_Visitor,1,1
1,18,6,0.796338,0.120227,54.7479,Returning_Visitor,0,1
0,12,7,0.429344,0.931868,8.20841,Returning_Visitor,0,1
3,9,6,0.403259,0.158783,34.7452,New_Visitor,0,1
3,3,10,0.626361,0.898277,31.8804,Returning_Visitor,1,1
3,3,6,0.707209,0.438972,13.5166,Returning_Visitor,0,1
3,0,4,0.515518,0.673397,96.5201,Returning_Visitor,0,1
3,16,3,0.541823,0.219437,76.6488,Returning_Visitor,0,1
4,0,3,0.0805466,0.329869,11.7477,Returning_Visitor,1,1
4,1,0,0.854459,0.555242,0.814752,Returning_Visitor,1,0
5,15,1,0.115825,0.940342,33.3813,Returning_Visitor,1,1
3,12,10,0.74904,0.869751,13.2189,New_Visitor,0,1
1,11,3,0.873198,0.228039,12.2948,Returning_Visitor,0,0
4,0,10,0.07047,0.601951,120.8,Returning_Visitor,0,0
1,8,0,0.452585,0.960493,37.4053,Returning_Visitor,0,1
5,4,8,0.584848,0.605106,4.99335,Returning_Visitor,0,0
3,16,8,0.0481693,0.114409,4.74245,Returning_Visitor,0,1
4,16,4,0.368049,0.281785,77.9301,Returning_Visitor,1,1
0,3,7,0.27334,0.249717,11.639,New_Visitor,0,1
1,17,4,0.920559,0.918744,56.0481,Returning_Visitor,0,1
3,5,8,0.872371,0.752057,21.5255,Returning_Visitor,0,0
0,20,10,0.33737,0.332813,10.8616,Returning_Visitor,0,0
5,8,10,0.303278,0.816593,0.495123,Returning_Visitor,0,1
4,19,7,0.322876,0.893716,56.6739,New_Visitor,0,1
4,8,5,0.623725,0.180391,39.7322,New_Visitor,1,1
0,8,0,0.176941,0.682644,119.336,New_Visitor,1,1
2,10,6,0.708048,0.761158,5.27965,Returning_Visitor,0,1
4,11,10,0.571868,0.15592,54.5304,Returning_Visitor,0,1
5,7,10,0.11985,0.423374,28.2583,Returning_Visitor,0,1
4,2,7,0.541871,0.030117,47.7277,Returning_Visitor,0,1
2,12,8,0.227319,0.8297,4.13075,Returning_Visitor,0,1
0,11,2,0.560408,0.287213,40.3615,Returning_Visitor,0,1
4,8,5,0.295796,0.795177,48.9213,Returning_Visitor,0,1
0,0,10,0.735126,0.694089,17.6712,Returning_Visitor,0,0
2,5,9,0.197325,0.679819,75.295,Returning_Visitor,1,1
0,12,10,0.740357,0.605061,18.9202,Returning_Visitor,0,1
5,19,10,0.93723,0.527999,68.4527,New_Visitor,0,1
2,20,7,0.835685,0.259179,70.3951,Returning_Visitor,0,1
3,3,4,0.358698,0.951313,77.8235,New_Visitor,0,1
2,11,8,0.00477989,0.46998,3.14908,Returning_Visitor,0,1
5,20,4,0.788761,0.67844,45.8977,Returning_Visitor,1,1
5,16,0,0.0741803,0.996667,56.0468,Returning_Visitor,0,1
4,4,0,0.247214,0.775351,33.916,Returning_Visitor,0,0
5,20,7,0.135602,0.200132,4.21653,New_Visitor,0,1
2,8,4,0.0624393,0.531534,1.97538,New_Visitor,0,1
5,2,8,0.217097,0.214394,23.0175,New_Visitor,0,1
0,11,4,0.219186,0.508186,66.8345,New_Visitor,0,1
3,17,2,0.381624,0.69932,52.1319,Returning_Visitor,0,1
2,1,9,0.830344,0.11376,24.9916,Returning_Visitor,1,0
1,8,4,0.648285,0.686768,1.35492,Returning_Visitor,0,1
1,8,3,0.422252,0.8151,46.6073,Returning_Visitor,0,1
5,4,10,0.625156,0.953798,35.1892,New_Visitor,0,0
4,8,1,0.823767,0.710779,83.3714,Returning_Visitor,0,1
3,6,0,0.326568,0.0694038,56.5773,Returning_Visitor,1,1
1,0,6,0.892963,0.899978,123.347,New_Visitor,0,1
0,18,9,0.640218,0.389565,150.297,Returning_Visitor,0,1
1,12,9,0.722699,0.97489,11.1399,Returning_Visitor,0,1
2,9,0,0.644608,0.284837,118.918,Returning_Visitor,0,1
0,6,7,0.613037,0.463156,15.5882,Returning_Visitor,0,1
2,19,7,0.985621,0.540111,2.0918,Returning_Visitor,1,1
5,15,3,0.199566,0.175235,23.9176,Returning_Visitor,1,1
0,16,9,0.263137,0.992519,82.2784,Returning_Visitor,1,1
3,1,4,0.726659,0.221533,151.069,New_Visitor,0,1
4,13,6,0.177655,0.0742767,113.661,Returning_Visitor,1,1
2,1,1,0.346954,0.389743,5.48566,Returning_Visitor,1,1
5,13,6,0.0822764,0.384459,114.502,Returning_Visitor,1,1
2,16,9,0.174502,0.406842,42.5633,Returning_Visitor,1,1
3,17,10,0.0317185,0.941721,29.6549,Returning_Visitor,0,1
4,14,10,0.634271,0.118587,7.88134,Returning_Visitor,0,1
1,10,3,0.0697914,0.358133,22.5448,Returning_Visitor,0,1
2,19,8,0.00876313,0.661943,47.9713,Returning_Visitor,0,1
5,6,8,0.810419,0.853169,0.371178,Returning_Visitor,0,1
1,18,3,0.467589,0.218453,109.291,Returning_Visitor,1,1
2,9,8,0.232853,0.24161,22.9936,Returning_Visitor,0,1
4,5,2,0.376939,0.543327,19.4275,Returning_Visitor,0,0
5,1,0,0.286252,0.621732,26.1911,New_Visitor,1,0
5,15,8,0.519343,0.776681,14.2836,Returning_Visitor,0,1
1,3,2,0.579962,0.419578,42.2382,Returning_Visitor,0,0
5,9,3,0.877347,0.878804,184.535,Returning_Visitor,0,1
1,16,1,0.559264,0.579278,123.673,New_Visitor,1,1
1,0,10,0.544123,0.855314,18.5921,New_Visitor,0,0
4,14,9,0.195336,0.0455994,27.3148,Returning_Visitor,0,1
1,17,6,0.908961,0.456003,42.6659,Returning_Visitor,0,1
2,2,4,0.70825,0.566299,17.8816,Returning_Visitor,0,1
2,3,3,0.540204,0.1557,2.88082,Returning_Visitor,0,1
2,16,1,0.371727,0.533665,142.947,New_Visitor,0,1
5,19,2,0.583905,0.946888,19.3372,Returning_Visitor,0,1
1,12,6,0.303347,0.252188,36.4865,New_Visitor,0,1
1,6,10,0.688244,0.519723,1.93776,Returning_Visitor,1,1
4,10,4,0.228608,0.121634,77.3872,Returning_Visitor,0,0
0,5,1,0.920168,0.88689,67.7802,Returning_Visitor,0,1
0,17,2,0.301802,0.66701,116.292,Returning_Visitor,0,1
5,7,1,0.8346,0.0278159,53.9355,New_Visitor,1,1
1,6,10,0.117235,0.0784996,76.6537,Returning_Visitor,0,1
2,7,3,0.74863,0.69199,43.5152,Returning_Visitor,1,1
5,3,6,0.951902,0.110932,1.34992,Returning_Visitor,1,1
3,14,6,0.0647369,0.624247,15.4235,Returning_Visitor,0,1
3,1,7,0.017548,0.00767963,48.0577,Returning_Visitor,1,1
5,19,8,0.0295677,0.138284,61.9274,New_Visitor,1,1
4,19,10,0.57903,0.981726,30.7682,Returning_Visitor,0,1
4,10,3,0.60509,0.504909,53.4509,New_Visitor,1,1
3,11,9,0.415713,0.648584,21.7517,New_Visitor,0,1
3,10,4,0.0883824,0.0581579,15.7063,Returning_Visitor,1,1
4,15,0,0.671303,0.400478,13.7236,Returning_Visitor,0,1
4,13,1,0.509926,0.938371,7.60217,Returning_Visitor,0,1
2,3,10,0.0586592,0.575303,18.3324,Returning_Visitor,0,1
4,5,0,0.724927,0.174836,32.881,Returning_Visitor,1,1
3,15,4,0.342851,0.516495,23.2387,New_Visitor,0,1
5,11,5,0.169677,0.222401,6.75317,New_Visitor,0,1
1,2,6,0.351468,0.948205,17.3802,Returning_Visitor,1,1
0,4,5,0.390888,0.729333,0.728735,Returning_Visitor,1,1
1,19,3,0.642672,0.440361,12.2033,Returning_Visitor,0,1
4,5,1,0.307124,0.926151,57.6937,New_Visitor,0,1
2,16,10,0.661861,0.539052,57.3173,Returning_Visitor,0,1
5,2,3,0.149997,0.138675,40.7684,Returning_Visitor,0,1
5,1,6,0.326976,0.600967,35.4139,Returning_Visitor,0,1
3,10,10,0.275907,0.645906,52.598,Returning_Visitor,0,1
2,4,8,0.535155,0.914755,127.434,Returning_Visitor,1,1
3,13,0,0.295658,0.124496,23.5357,Returning_Visitor,0,1
1,19,1,0.0251099,0.678069,71.3922,New_Visitor,0,1
1,4,2,0.101127,0.16963,26.8007,New_Visitor,0,0
0,5,5,0.200889,0.665874,53.6497,Returning_Visitor,0,1
1,16,8,0.708702,0.982399,4.22488,Returning_Visitor,0,0
1,20,3,0.0869172,0.209456,114.659,New_Visitor,1,1
4,5,7,0.607063,0.78117,12.9801,Returning_Visitor,1,1
1,12,0,0.470681,0.872432,10.6422,Returning_Visitor,1,1
1,6,4,0.979315,0.194877,16.4983,Returning_Visitor,0,1
2,8,2,0.426511,0.0645495,34.2727,Returning_Visitor,0,1
2,5,9,0.515547,0.351097,30.7556,Returning_Visitor,1,1
1,7,8,0.400735,0.573239,175.38,Returning_Visitor,0,1
4,2,0,0.438731,0.477324,43.7133,Returning_Visitor,0,0
0,16,7,0.500544,0.902093,3.16702,Returning_Visitor,1,1
2,20,6,0.507236,0.922958,6.21843,New_Visitor,0,1
3,3,3,0.729812,0.983476,5.12557,Returning_Visitor,1,0
3,6,7,0.505995,0.567806,3.94557,Returning_Visitor,1,1
2,9,2,0.863936,0.108015,98.3921,Returning_Visitor,0,1
5,9,6,0.0919339,0.852874,122.663,Returning_Visitor,1,1
5,13,0,0.942164,0.942284,10.6289,Returning_Visitor,1,1
5,20,6,0.554299,0.597267,22.3517,New_Visitor,1,1
1,17,10,0.836345,0.60193,72.7798,Returning_Visitor,0,1
4,17,4,0.607872,0.920307,56.5186,Returning_Visitor,0,1
1,12,2,0.045291,0.467572,7.22213,Returning_Visitor,0,1
4,9,6,0.0843536,0.217394,99.963,Returning_Visitor,0,1
2,16,5,0.58021,0.420211,18.7682,New_Visitor,0,0
4,12,8,0.251542,0.187078,107.127,Returning_Visitor,0,1
1,1,1,0.84063,0.333818,26.5912,Returning_Visitor,1,0
0,2,6,0.733201,0.478451,2.77372,Returning_Visitor,0,1
1,11,7,0.441495,0.939878,102.71,Returning_Visitor,0,1
2,9,6,0.420746,0.863006,16.3742,Returning_Visitor,0,1
4,9,5,0.488735,0.312943,11.594,New_Visitor,0,1
2,12,6,0.254701,0.0885357,171.817,Returning_Visitor,0,0
4,3,0,0.144983,0.575319,135.267,Returning_Visitor,0,0
1,8,8,0.81421,0.379361,172.788,New_Visitor,1,1
1,15,0,0.487539,0.0634824,40.4058,Returning_Visitor,1,1
5,11,10,0.192253,0.0843563,42.1054,Returning_Visitor,0,1
2,20,4,0.677484,0.541198,23.1694,New_Visitor,0,0
4,9,4,0.0479769,0.324087,17.4186,Returning_Visitor,0,1
3,15,1,0.958752,0.185431,77.2644,Returning_Visitor,0,1
5,7,0,0.0456051,0.937243,23.0189,Returning_Visitor,1,1
4,7,4,0.783031,0.545686,6.26711,Returning_Visitor,0,1
4,14,5,0.160484,0.0260181,39.8438,New_Visitor,0,1
3,14,0,0.329413,0.353071,53.7191,Returning_Visitor,0,1
4,13,7,0.030244,0.663512,9.96059,New_Visitor,1,1
2,14,5,0.698992,0.189295,71.0746,Returning_Visitor,0,1
5,20,7,0.717283,0.690698,34.1366,Returning_Visitor,1,1
5,13,0,0.232747,0.180855,70.5267,Returning_Visitor,0,1
3,4,4,0.816663,0.722929,95.4731,Returning_Visitor,0,1
1,2,3,0.911278,0.313047,39.8907,New_Visitor,0,0
4,17,3,0.608266,0.543711,1.35585,Returning_Visitor,0,1
4,20,10,0.535476,0.509066,32.8909,Returning_Visitor,0,1
4,9,2,0.851196,0.452813,36.5573,Returning_Visitor,0,1
2,16,10,0.363432,0.356399,23.4735,Returning_Visitor,0,1
5,2,3,0.993796,0.751594,45.8528,New_Visitor,0,0
3,3,0,0.231495,0.726065,69.4733,Returning_Visitor,0,1
2,16,1,0.0338304,0.641302,110.053,Returning_Visitor,0,1
3,5,5,0.777752,0.381912,17.8467,Returning_Visitor,1,1
1,7,6,0.992053,0.617189,27.6017,Returning_Visitor,0,1
3,5,2,0.562843,0.798375,11.6635,Returning_Visitor,0,1
0,14,6,0.723356,0.27912,10.8107,Returning_Visitor,0,1
0,16,1,0.0188872,0.418541,21.8223,Returning_Visitor,1,1
1,10,7,0.203878,0.580649,1.43372,Returning_Visitor,0,1
4,0,0,0.923859,0.926758,1.86646,Returning_Visitor,1,0
0,6,5,0.83423,0.851363,37.2695,Returning_Visitor,0,1
3,17,9,0.0325694,0.484835,51.5687,Returning_Visitor,1,1
4,12,6,0.281762,0.771916,221.367,Returning_Visitor,1,1
2,5,5,0.12383,0.0098254,32.438,Returning_Visitor,1,1
3,1,8,0.907222,0.306839,1.67208,Returning_Visitor,0,0
4,10,1,0.314754,0.581439,126.242,Returning_Visitor,0,1
2,13,0,0.552419,0.257831,19.4068,Returning_Visitor,1,1
2,12,5,0.587016,0.142119,111.305,New_Visitor,1,0
5,6,6,0.729852,0.180839,60.5281,Returning_Visitor,0,1
1,2,3,0.487709,0.152235,116.12,Returning_Visitor,0,1
4,14,10,0.22743,0.0220756,158.215,Returning_Visitor,1,0
1,5,1,0.674038,0.105048,9.67108,Returning_Visitor,1,1
5,11,10,0.936918,0.320191,39.7237,Returning_Visitor,1,1
3,6,3,0.164128,0.175384,43.9772,New_Visitor,0,0
0,1,7,0.208219,0.604075,5.75936,Returning_Visitor,0,1
3,5,5,0.547425,0.200051,35.3583,Returning_Visitor,0,1
1,16,7,0.477661,0.808217,117.427,Returning_Visitor,1,1
5,12,2,0.0934133,0.751418,25.0722,Returning_Visitor,1,0
2,10,10,0.661846,0.667762,4.04726,Returning_Visitor,1,1
4,11,0,0.576539,0.598886,17.8868,Returning_Visitor,0,1
3,5,2,0.195997,0.69424,14.8248,Returning_Visitor,1,0
4,10,5,0.730074,0.74209,22.2171,Returning_Visitor,0,1
5,0,10,0.460553,0.471603,13.4002,New_Visitor,0,1
2,5,8,0.499343,0.396093,33.5918,Returning_Visitor,1,1
2,8,3,0.538147,0.0318746,37.0711,Returning_Visitor,0,1
2,18,10,0.612135,0.0154201,7.82811,Returning_Visitor,0,1
0,5,10,0.306496,0.537987,267.937,New_Visitor,1,1
5,0,7,0.794711,0.0762825,32.3256,Returning_Visitor,1,1
5,6,1,0.321709,0.389181,55.592,Returning_Visitor,0,1
1,5,8,0.0528837,0.892317,66.2456,Returning_Visitor,0,1
1,16,3,0.433201,0.357231,11.5108,Returning_Visitor,1,1
2,14,2,0.648829,0.320757,19.8037,Returning_Visitor,0,1
5,9,0,0.756426,0.983832,11.8842,Returning_Visitor,0,1
5,19,7,0.0836627,0.430827,74.0714,Returning_Visitor,0,1
2,20,6,0.663911,0.242648,34.373,New_Visitor,0,1
1,20,10,0.473067,0.857462,1.61636,Returning_Visitor,0,1
0,15,9,0.638459,0.422771,2.10775,Returning_Visitor,0,1
3,12,7,0.257818,0.222494,67.2304,Returning_Visitor,0,1
3,5,3,0.301298,0.948963,5.26586,Returning_Visitor,0,1
5,4,0,0.92476,0.6502,257.641,Returning_Visitor,0,1
0,18,0,0.204789,0.840629,0.73934,Returning_Visitor,1,1
4,8,3,0.33555,0.805846,22.8932,Returning_Visitor,0,1
5,3,2,0.0839945,0.181781,29.8208,Returning_Visitor,0,1
1,0,3,0.979019,0.99318,74.9221,Returning_Visitor,0,0
3,18,5,0.0896411,0.904831,7.25944,Returning_Visitor,0,1
4,16,9,0.153526,0.0822493,37.9139,Returning_Visitor,0,1
3,13,6,0.670033,0.954986,88.1117,Returning_Visitor,0,1
1,3,4,0.255748,0.259238,46.5898,Returning_Visitor,1,1
1,4,1,0.601573,0.963186,24.6965,Returning_Visitor,0,0
0,7,7,0.236022,0.468816,4.70238,Returning_Visitor,0,1
1,6,2,0.320097,0.308771,30.377,New_Visitor,1,1
3,3,6,0.69719,0.887342,13.9659,New_Visitor,0,0
2,4,2,0.415441,0.770361,6.61932,Returning_Visitor,0,1
