Administrative,Product,Information,BounceRate,ExitRate,PageValue,VisitorType,Weekend,Purchase
1,12,9,0.715946,0.972055,62.0156,New_Visitor,0,1
0,10,9,0.887492,0.0206962,56.7934,Returning_Visitor,1,1
0,11,9,0.105445,0.710788,90.1671,Returning_Visitor,0,0
3,13,7,0.541721,0.771709,4.02632,Returning_Visitor,0,1
3,17,2,0.801978,0.529966,16.7791,Returning_Visitor,0,1
1,15,6,0.493195,0.123478,72.2917,New_Visitor,0,1
2,1,1,0.243547,0.834114,14.3011,Returning_Visitor,1,0
0,6,2,0.167095,0.358896,6.75357,Returning_Visitor,1,1
4,14,3,0.653082,0.352061,24.0083,New_Visitor,1,1
0,7,7,0.46094,0.201135,18.0451,New_Visitor,1,1
0,8,8,0.270508,0.0707736,3.94314,Returning_Visitor,0,1
1,16,3,0.0568019,0.15718,0.562273,New_Visitor,0,1
2,5,3,0.886172,0.946617,2.01225,Returning_Visitor,0,1
1,9,9,0.0614602,0.19352,48.431,Returning_Visitor,0,1
5,6,0,0.0900978,0.115708,106.046,New_Visitor,0,1
1,19,8,0.476694,0.169588,20.0659,New_Visitor,1,1
0,19,7,0.00269436,0.591531,49.0051,New_Visitor,0,1
4,8,10,0.391006,0.081798,9.77723,Returning_Visitor,0,1
1,8,0,0.731326,0.684441,0.151071,Returning_Visitor,0,1
0,14,9,0.442863,0.586279,144.73,Returning_Visitor,0,1
5,8,7,0.5884,0.451596,78.1157,New_Visitor,1,1
1,20,9,0.292889,0.543001,143.97,Returning_Visitor,0,1
3,11,0,0.727659,0.680941,63.8958,Returning_Visitor,1,1
3,5,4,0.961667,0.61919,78.873,New_Visitor,1,1
4,5,7,0.616359,0.98132,10.511,Returning_Visitor,0,1
5,16,9,0.683519,0.316976,29.3364,New_Visitor,0,1
5,15,7,0.778403,0.461211,22.2757,New_Visitor,0,1
4,3,10,0.379573,0.52686,225.56,New_Visitor,0,1
0,4,2,0.524634,0.927905,22.1315,New_Visitor,0,0
2,14,0,0.904652,0.200513,139.743,Returning_Visitor,0,1
0,10,2,0.2339,0.0204978,41.9539,Returning_Visitor,0,1
0,11,8,0.239969,0.924581,9.01204,New_Visitor,1,1
2,11,9,0.0292479,0.454422,24.2884,New_Visitor,1,1
1,12,3,0.599628,0.466809,60.609,New_Visitor,0,1
1,20,0,0.123141,0.877371,44.2548,Returning_Visitor,0,1
4,6,8,0.473842,0.778538,8.37081,Returning_Visitor,0,1
3,17,2,0.509763,0.948578,7.50532,New_Visitor,0,1
4,11,10,0.171969,0.231016,31.4756,New_Visitor,0,1
4,5,6,0.309332,0.314354,78.9662,Returning_Visitor,0,1
0,9,4,0.436381,0.225703,21.5135,Returning_Visitor,1,1
2,4,1,0.521953,0.524173,141.261,Returning_Visitor,0,1
5,16,3,0.915318,0.552561,66.338,New_Visitor,0,1
4,6,9,0.585458,0.0309047,29.1882,New_Visitor,0,1
5,5,1,0.772166,0.239246,10.3138,Returning_Visitor,0,1
4,12,2,0.738973,0.993343,4.20801,Returning_Visitor,0,1
0,13,7,0.76017,0.149518,19.9759,Returning_Visitor,0,1
3,4,5,0.0472101,0.0772802,65.4066,Returning_Visitor,0,0
2,0,9,0.69015,0.856216,48.2279,New_Visitor,1,0
3,16,9,0.96801,0.584415,41.9929,Returning_Visitor,0,1
1,0,4,0.180956,0.404267,118.753,Returning_Visitor,0,0
3,0,7,0.870025,0.934066,50.4331,Returning_Visitor,0,1
0,0,10,0.646202,0.522623,65.5717,Returning_Visitor,1,1
2,0,5,0.848769,0.597111,15.191,New_Visitor,0,0
2,15,10,0.586342,0.275355,25.0666,Returning_Visitor,0,1
0,3,7,0.367581,0.24561,32.6461,Returning_Visitor,0,1
4,15,6,0.487115,0.412856,30.0943,New_Visitor,0,1
1,15,6,0.67945,0.746731,100.197,Returning_Visitor,0,1
5,15,9,0.0213413,0.570042,18.9758,Returning_Visitor,0,1
1,5,4,0.955726,0.141486,37.8268,Returning_Visitor,0,0
5,12,4,0.473029,0.0272166,133.132,Returning_Visitor,0,1
2,7,7,0.752486,0.900705,111.238,New_Visitor,0,1
0,10,0,0.575578,0.588236,4.51251,Returning_Visitor,0,1
4,2,3,0.449759,0.500786,47.2656,New_Visitor,1,0
1,18,2,0.239012,0.192988,7.91375,Returning_Visitor,1,1
0,3,8,0.906228,0.990007,17.8086,Returning_Visitor,1,1
3,0,0,0.998541,0.969371,83.3779,Returning_Visitor,0,1
0,13,2,0.464111,0.695242,23.0026,Returning_Visitor,1,1
3,8,7,0.867674,0.319972,10.9455,Returning_Visitor,0,1
2,12,4,0.273229,0.356141,66.8793,Returning_Visitor,0,1
4,13,6,0.647273,0.334858,69.2368,Returning_Visitor,0,1
3,10,2,0.432176,0.66801,1.13257,Returning_Visitor,0,1
4,3,1,0.302917,0.35139,4.5462,Returning_Visitor,0,0
5,20,0,0.320688,0.0455881,1.6411,Returning_Visitor,0,1
0,12,4,0.0724736,0.354273,49.3141,Returning_Visitor,0,1
5,7,2,0.792765,0.689315,130.095,Returning_Visitor,1,1
3,12,1,0.844855,0.0576121,78.6834,Returning_Visitor,1,1
4,10,4,0.100037,0.676173,37.6257,New_Visitor,0,1
5,11,10,0.615387,0.357319,33.7277,New_Visitor,0,1
1,5,1,0.0614138,0.907676,11.1261,Returning_Visitor,0,0
5,3,4,0.648133,0.85416,37.6197,Returning_Visitor,0,0
4,18,7,0.469697,0.469849,58.1543,New_Visitor,0,1
0,3,7,0.524449,0.753824,28.132,New_Visitor,0,1
0,2,3,0.273945,0.492212,23.3022,Returning_Visitor,0,0
3,16,8,0.887887,0.222996,58.148,Returning_Visitor,1,1
2,8,1,0.576022,0.566172,37.0432,Returning_Visitor,1,1
0,12,10,0.478121,0.224208,18.8891,New_Visitor,1,1
3,15,7,0.861441,0.708317,28.0487,Returning_Visitor,1,1
5,1,1,0.028212,0.552105,4.53831,Returning_Visitor,0,1
5,18,1,0.985334,0.302979,11.5707,Returning_Visitor,1,0
1,19,0,0.413374,0.300533,43.5566,New_Visitor,0,1
0,10,9,0.675089,0.624812,106.538,Returning_Visitor,0,0
1,14,7,0.260106,0.704372,318.274,New_Visitor,0,1
5,14,3,0.526628,0.636305,33.8366,Returning_Visitor,1,1
2,10,7,0.237569,0.0665989,32.3501,Returning_Visitor,0,1
4,3,4,0.65479,0.0811842,26.3346,New_Visitor,0,0
0,13,6,0.656163,0.105754,30.2487,Returning_Visitor,0,1
3,5,7,0.937395,0.440657,43.9338,New_Visitor,1,1
5,8,4,0.651602,0.57506,11.5434,Returning_Visitor,1,0
2,18,0,0.873953,0.333373,23.7517,New_Visitor,0,1
1,8,3,0.151826,0.563114,37.4391,New_Visitor,1,1
3,9,10,0.339324,0.735152,47.2202,Returning_Visitor,1,1
3,16,3,0.97172,0.9275,57.777,New_Visitor,1,1
4,17,4,0.196531,0.535035,39.6453,Returning_Visitor,1,1
2,17,3,0.630489,0.098856,69.9903,Returning_Visitor,1,1
4,7,4,0.287515,0.707507,40.447,Returning_Visitor,0,1
1,20,4,0.518332,0.883056,29.2932,New_Visitor,0,1
5,7,0,0.566309,0.629703,43.9964,Returning_Visitor,1,1
3,16,2,0.806741,0.478056,43.8813,New_Visitor,0,1
4,3,6,0.723031,0.686647,120.152,Returning_Visitor,0,1
0,16,10,0.758633,0.00172589,64.4537,New_Visitor,1,1
3,1,2,0.583837,0.437879,69.9276,Returning_Visitor,0,1
3,17,7,0.0291468,0.0356253,15.7675,Returning_Visitor,0,1
1,0,7,0.642553,0.784205,124.567,Returning_Visitor,0,1
5,13,4,0.909337,0.429195,60.7628,Returning_Visitor,0,1
5,6,2,0.0468209,0.00864344,18.0929,New_Visitor,0,0
3,6,6,0.637337,0.55537,144.678,New_Visitor,1,1
4,12,0,0.327612,0.835674,24.7922,New_Visitor,0,1
4,14,3,0.766143,0.203812,5.67961,Returning_Visitor,0,0
2,15,6,0.438028,0.64304,61.4585,Returning_Visitor,0,1
2,14,5,0.505738,0.690752,3.5431,New_Visitor,0,1
5,13,2,0.773377,0.435521,31.1536,New_Visitor,0,1
0,9,1,0.16661,0.543027,6.90721,Returning_Visitor,1,1
3,5,3,0.226358,0.981237,140.63,New_Visitor,0,1
0,2,3,0.25945,0.574437,46.3801,Returning_Visitor,0,1
3,5,8,0.258108,0.650845,43.855,Returning_Visitor,1,1
3,13,1,0.737059,0.707551,34.1338,Returning_Visitor,0,1
0,20,6,0.436737,0.798147,7.74693,Returning_Visitor,0,1
3,0,10,0.0549569,0.0554441,8.12052,Returning_Visitor,1,1
0,7,0,0.513676,0.987849,159.424,New_Visitor,1,1
3,11,5,0.542493,0.81426,19.7217,New_Visitor,1,1
1,20,4,0.579912,0.49609,108.288,Returning_Visitor,1,1
4,4,4,0.169921,0.46828,34.4529,Returning_Visitor,1,1
5,19,6,0.251722,0.54107,53.7457,Returning_Visitor,1,1
5,6,8,0.7882,0.285693,17.719,New_Visitor,0,1
1,1,1,0.665266,0.40482,44.1369,New_Visitor,0,0
3,3,2,0.64238,0.554757,0.728197,Returning_Visitor,0,1
2,12,0,0.133052,0.457593,3.65825,Returning_Visitor,0,1
1,15,10,0.85634,0.75433,2.78388,Returning_Visitor,0,1
5,11,4,0.55562,0.953856,4.82446,New_Visitor,0,1
4,7,3,0.471374,0.529434,31.3125,Returning_Visitor,1,1
2,2,9,0.69829,0.99969,174.165,Returning_Visitor,1,1
1,20,7,0.435122,0.0953704,21.7961,New_Visitor,0,1
3,1,8,0.628261,0.713295,83.4158,Returning_Visitor,1,1
0,7,5,0.768412,0.562257,17.9066,New_Visitor,0,1
3,20,3,0.310783,0.131572,44.5543,Returning_Visitor,0,1
5,0,8,0.715703,0.382011,109.714,Returning_Visitor,0,1
0,12,4,0.851832,0.152065,162.735,Returning_Visitor,1,1
5,1,9,0.564053,0.023152,53.5247,Returning_Visitor,0,1
3,13,4,0.944324,0.437543,19.637,Returning_Visitor,0,1
2,3,6,0.0889289,0.653075,1.48828,New_Visitor,0,0
3,11,8,0.423184,0.454766,41.2275,New_Visitor,1,1
1,19,4,0.366698,0.323766,151.872,Returning_Visitor,1,1
5,15,8,0.932879,0.00727248,112.951,New_Visitor,0,1
2,6,0,0.381324,0.561846,42.9023,Returning_Visitor,1,1
3,10,8,0.94129,0.974022,54.4018,Returning_Visitor,0,1
2,18,4,0.790512,0.573878,65.1046,New_Visitor,0,1
0,3,7,0.382274,0.381442,51.552,Returning_Visitor,0,1
3,10,3,0.918009,0.969101,6.42608,Returning_Visitor,0,1
2,9,4,0.661183,0.334344,46.9929,Returning_Visitor,0,1
3,2,3,0.497944,0.812987,0.710328,Returning_Visitor,0,1
4,9,4,0.106814,0.852614,4.14749,New_Visitor,1,1
4,12,2,0.555649,0.759854,43.6248,Returning_Visitor,0,1
4,3,3,0.111476,0.901234,5.55355,Returning_Visitor,1,1
3,3,6,0.211801,0.531882,47.7347,Returning_Visitor,1,1
4,9,7,0.511178,0.578547,15.565,Returning_Visitor,0,1
3,15,3,0.888098,0.0915055,42.8946,New_Visitor,0,1
4,4,0,0.445587,0.890888,2.03064,Returning_Visitor,0,0
5,18,2,0.34936,0.834011,15.3002,New_Visitor,0,1
3,2,1,0.297451,0.191519,10.2537,Returning_Visitor,0,1
1,9,6,0.0707153,0.892657,141.386,New_Visitor,0,1
3,11,7,0.70138,0.67264,130.721,New_Visitor,1,1
5,6,3,0.555165,0.817307,38.0126,New_Visitor,1,1
4,20,1,0.392984,0.92587,7.54229,Returning_Visitor,0,1
3,7,9,0.546027,0.74034,68.1452,Returning_Visitor,0,1
2,0,7,0.866081,0.584857,10.9348,New_Visitor,0,0
4,0,6,0.935657,0.707599,14.495,Returning_Visitor,0,0
1,2,1,0.760352,0.430232,8.61122,Returning_Visitor,0,0
4,20,0,0.0420152,0.303066,65.5142,Returning_Visitor,0,0
5,8,0,0.504765,0.508764,30.0976,Returning_Visitor,1,1
0,15,3,0.880038,0.615377,22.8356,New_Visitor,0,1
0,2,4,0.22449,0.570096,102.203,Returning_Visitor,1,1
2,2,6,0.465627,0.298574,35.7088,New_Visitor,1,1
1,1,5,0.496563,0.90177,14.534,Returning_Visitor,1,1
2,9,2,0.0833618,0.336227,40.0648,Returning_Visitor,1,1
3,16,3,0.429235,0.701816,106.105,Returning_Visitor,0,1
2,1,6,0.5201,0.385568,4.35597,New_Visitor,0,0
2,20,5,0.449909,0.0850083,17.3214,New_Visitor,0,1
1,6,8,0.637432,0.255958,211.185,Returning_Visitor,0,1
4,2,8,0.65567,0.270683,181.676,Returning_Visitor,1,0
2,10,2,0.795065,0.344309,40.863,New_Visitor,0,1
3,10,6,0.31136,0.0857468,37.4557,New_Visitor,0,0
5,16,8,0.437746,0.0592344,10.3046,New_Visitor,0,1
0,12,2,0.408471,0.226452,105.329,Returning_Visitor,0,1
1,2,0,0.856722,0.965478,54.7379,Returning_Visitor,0,1
0,4,3,0.512353,0.183891,150.459,Returning_Visitor,1,1
4,0,9,0.698584,0.284624,7.47109,Returning_Visitor,0,0
4,3,1,0.531907,0.0062084,14.8168,New_Visitor,0,0
3,9,1,0.140157,0.60904,148.971,Returning_Visitor,1,1
4,11,2,0.0579414,0.191899,25.3338,Returning_Visitor,1,1
2,13,1,0.879897,0.872657,65.6952,Returning_Visitor,1,1
5,3,10,0.0353927,0.950195,41.5449,Returning_Visitor,0,1
2,5,10,0.556832,0.882184,21.819,Returning_Visitor,1,1
2,9,4,0.631736,0.127285,51.2781,Returning_Visitor,0,1
4,1,4,0.774065,0.666334,62.5251,Returning_Visitor,1,1
0,3,3,0.342926,0.540543,15.8415,Returning_Visitor,1,1
5,9,8,0.676187,0.680834,31.2834,New_Visitor,0,1
3,13,10,0.676342,0.593191,59.5185,Returning_Visitor,0,1
3,3,7,0.0557332,0.450692,216.804,Returning_Visitor,1,1
0,0,7,0.583602,0.315794,47.0147,Returning_Visitor,0,1
2,13,5,0.261613,0.743229,34.6745,Returning_Visitor,0,1
3,4,1,0.568765,0.508459,172.145,Returning_Visitor,0,0
0,8,5,0.251756,0.629151,21.2181,Returning_Visitor,1,1
3,12,3,0.279691,0.877957,36.2211,New_Visitor,0,1
3,16,8,0.187287,0.858205,137.322,New_Visitor,0,1
2,20,2,0.810357,0.762219,52.849,Returning_Visitor,0,1
0,13,0,0.891927,0.344629,33.7169,New_Visitor,1,1
2,4,7,0.507906,0.0427684,9.22768,Returning_Visitor,0,1
5,18,7,0.516554,0.951711,119.187,New_Visitor,1,1
1,16,2,0.784561,0.311911,45.7917,Returning_Visitor,0,1
4,17,0,0.231944,0.363103,178.072,Returning_Visitor,1,1
4,5,5,0.481405,0.649617,21.9463,Returning_Visitor,0,1
5,6,9,0.0829708,0.381942,103.268,Returning_Visitor,0,1
2,1,3,0.124628,0.771886,223.844,Returning_Visitor,0,1
4,5,4,0.231562,0.873207,103.977,Returning_Visitor,1,1
2,17,1,0.639575,0.216031,29.0344,Returning_Visitor,0,1
2,9,1,0.169507,0.232322,55.4727,New_Visitor,0,1
4,11,6,0.339162,0.975281,56.4278,Returning_Visitor,0,1
1,7,9,0.364601,0.966952,110.909,Returning_Visitor,0,1
3,11,2,0.399557,0.0588433,61.4793,Returning_Visitor,0,1
3,16,2,0.33177,0.821117,36.4645,Returning_Visitor,1,0
5,3,6,0.391219,0.65087,51.2704,Returning_Visitor,0,1
2,11,6,0.338989,0.776515,44.3286,Returning_Visitor,0,1
4,8,3,0.711152,0.412207,10.7517,New_Visitor,0,1
5,16,10,0.245783,0.906685,16.0035,Returning_Visitor,0,1
4,12,9,0.603507,0.158855,162.742,New_Visitor,0,1
4,15,8,0.684282,0.114279,39.3006,Returning_Visitor,1,1
5,11,6,0.683474,0.368976,32.2717,New_Visitor,0,1
4,19,10,0.929365,0.338383,51.002,Returning_Visitor,0,1
4,1,9,0.70867,0.841512,55.2043,Returning_Visitor,1,1
2,10,6,0.609532,0.075503,18.2138,New_Visitor,0,1
3,0,0,0.808893,0.470312,3.87441,Returning_Visitor,0,0
2,5,10,0.16673,0.255877,36.1639,Returning_Visitor,0,0
2,8,6,0.93876,0.249446,25.7116,New_Visitor,0,1
3,16,9,0.268426,0.754369,30.5315,New_Visitor,0,1
2,15,0,0.7242,0.886533,33.7555,Returning_Visitor,0,1
2,7,7,0.423121,0.930972,47.1995,Returning_Visitor,0,1
0,16,5,0.186694,0.850914,25.8351,Returning_Visitor,1,1
3,5,8,0.0248083,0.689586,25.085,Returning_Visitor,0,1
1,15,6,0.329062,0.553566,25.6598,New_Visitor,1,1
2,2,2,0.202032,0.25044,29.5224,Returning_Visitor,1,1
5,1,3,0.667456,0.341974,47.8264,Returning_Visitor,0,0
3,8,1,0.533117,0.478852,10.1046,Returning_Visitor,0,1
1,2,2,0.695518,0.902867,11.2954,Returning_Visitor,0,0
2,1,10,0.420895,0.554583,147.491,Returning_Visitor,1,1
3,17,2,0.782834,0.878931,8.98063,New_Visitor,0,1
5,6,3,0.13305,0.882495,9.71047,Returning_Visitor,0,1
0,13,7,0.857682,0.131771,46.6189,Returning_Visitor,1,1
3,3,9,0.185382,0.728328,2.84977,Returning_Visitor,0,0
1,15,4,0.55868,0.0343847,4.90574,Returning_Visitor,0,1
0,20,5,0.800722,0.670594,11.7496,New_Visitor,0,1
2,13,2,0.0961724,0.374184,57.0719,Returning_Visitor,0,1
5,15,3,0.0477316,0.405983,77.0605,Returning_Visitor,0,1
4,12,8,0.390058,0.934057,25.4546,Returning_Visitor,0,1
3,6,0,0.87951,0.598408,27.9297,New_Visitor,0,0
0,20,10,0.753867,0.0772537,33.4034,Returning_Visitor,1,1
1,19,1,0.532174,0.778662,3.88257,Returning_Visitor,0,1
3,8,0,0.599446,0.289026,20.9348,New_Visitor,0,0
4,1,4,0.358713,0.136398,14.7479,New_Visitor,1,0
3,16,8,0.352206,0.376597,24.9895,Returning_Visitor,1,1
5,13,0,0.634318,0.0864553,58.3975,New_Visitor,1,1
5,13,8,0.773829,0.761718,13.6907,Returning_Visitor,0,1
4,9,3,0.569354,0.853776,36.3981,New_Visitor,1,1
2,1,7,0.00719745,0.0122789,137.572,New_Visitor,0,1
0,13,5,0.904689,0.900913,39.9056,Returning_Visitor,0,1
5,0,5,0.552038,0.100904,16.1233,Returning_Visitor,1,1
0,2,6,0.347759,0.380622,35.3718,Returning_Visitor,0,1
3,20,7,0.596017,0.780275,39.0663,Returning_Visitor,0,1
5,3,5,0.0311798,0.720777,41.0907,New_Visitor,0,1
2,18,2,0.752541,0.843859,47.7737,New_Visitor,0,1
3,11,5,0.548517,0.440917,55.2012,New_Visitor,0,1
2,7,10,0.112133,0.680532,3.78378,Returning_Visitor,0,1
5,13,10,0.0154256,0.440263,3.91749,Returning_Visitor,0,1
0,4,10,0.738966,0.979051,53.5276,Returning_Visitor,0,1
5,3,1,0.831255,0.499629,61.8292,Returning_Visitor,1,1
4,12,7,0.404701,0.767632,128.887,Returning_Visitor,1,1
4,18,3,0.0127225,0.577297,13.8318,Returning_Visitor,0,1
0,17,2,0.652872,0.41266,16.282,Returning_Visitor,1,1
0,0,8,0.548181,0.0832779,11.4658,New_Visitor,1,1
0,9,3,0.885609,0.862642,48.1924,Returning_Visitor,0,0
3,11,10,0.725578,0.25932,89.1212,Returning_Visitor,0,0
0,20,6,0.584815,0.507944,2.11873,Returning_Visitor,0,1
4,2,0,0.0470993,0.431298,7.13401,New_Visitor,0,1
5,15,10,0.157998,0.782793,54.6207,Returning_Visitor,1,1
1,12,10,0.586229,0.210346,22.853,New_Visitor,0,1
4,11,3,0.0597983,0.550639,44.272,Returning_Visitor,1,1
1,15,10,0.881138,0.838318,5.65598,New_Visitor,0,1
5,13,8,0.419339,0.118158,18.0152,Returning_Visitor,0,1
4,0,2,0.905872,0.605393,5.41748,Returning_Visitor,0,0
4,19,3,0.458282,0.358728,39.5423,Returning_Visitor,1,1
5,11,10,0.589466,0.312761,40.5704,Returning_Visitor,1,1
4,8,10,0.454893,0.561256,30.2722,Returning_Visitor,0,1
4,1,0,0.403456,0.331424,62.9978,New_Visitor,0,0
0,0,1,0.709489,0.976421,26.4177,New_Visitor,1,0
1,17,6,0.484333,0.908863,5.24016,New_Visitor,0,1
1,7,6,0.27382,0.789543,0.219468,Returning_Visitor,0,1
3,4,8,0.629014,0.738008,16.6181,Returning_Visitor,0,1
4,20,3,0.161662,0.387855,29.5355,Returning_Visitor,0,1
2,12,8,0.774126,0.176585,51.618,Returning_Visitor,0,1
1,7,10,0.450091,0.77271,14.3563,New_Visitor,0,1
3,18,6,0.270817,0.324071,33.8822,Returning_Visitor,0,0
0,16,0,0.994322,0.837565,94.6556,Returning_Visitor,0,1
4,12,1,0.722477,0.159818,12.7726,Returning_Visitor,0,1
3,14,1,0.0364919,0.725635,23.7036,Returning_Visitor,1,1
5,15,6,0.580294,0.348804,0.65676,Returning_Visitor,0,1
3,8,2,0.871545,0.709196,10.6272,Returning_Visitor,1,1
1,16,0,0.928261,0.0209926,145.308,New_Visitor,1,1
2,4,5,0.516627,0.928837,117.272,Returning_Visitor,0,1
4,8,3,0.232276,0.723651,87.9087,Returning_Visitor,0,1
4,18,1,0.540747,0.648167,168.354,Returning_Visitor,0,1
1,1,3,0.18406,0.0790425,79.8583,New_Visitor,0,1
1,12,1,0.514913,0.963634,64.7179,New_Visitor,0,1
3,2,1,0.137325,0.433605,194.068,New_Visitor,0,1
2,6,2,0.507448,0.0944956,67.8893,Returning_Visitor,0,1
4,0,3,0.828364,0.957122,10.962,Returning_Visitor,1,1
0,7,5,0.138912,0.660044,76.9196,Returning_Visitor,0,1
4,5,4,0.388944,0.257922,44.2315,New_Visitor,1,1
2,0,2,0.945988,0.885165,74.9883,Returning_Visitor,0,0
3,16,10,0.505202,0.958069,9.19392,Returning_Visitor,0,1
0,7,3,0.223432,0.581329,12.1748,Returning_Visitor,0,1
0,10,3,0.54044,0.422063,2.19956,Returning_Visitor,0,1
4,19,8,0.211907,0.468802,48.1666,New_Visitor,1,1
4,11,4,0.130805,0.956552,58.9919,Returning_Visitor,1,1
2,20,10,0.830358,0.456244,8.86634,Returning_Visitor,0,1
2,1,10,0.400029,0.96122,55.3863,Returning_Visitor,0,0
1,0,6,0.293334,0.292668,18.5908,Returning_Visitor,1,1
5,16,4,0.988744,0.0511567,21.4446,New_Visitor,0,1
0,9,9,0.954526,0.213866,149.447,Returning_Visitor,1,1
