Depth,Round,Accuracy,Precision,Recall,F1
1,1,0.858,0.858,1,0.923574
1,2,0.863333,0.863333,1,0.926655
2,1,0.858,0.858,1,0.923574
2,2,0.863333,0.863333,1,0.926655
3,1,0.878,0.890658,0.977855,0.932222
3,2,0.873333,0.882353,0.984556,0.930657
4,1,0.891,0.914729,0.962704,0.938103
4,2,0.883333,0.911765,0.957529,0.934087
5,1,0.909,0.920966,0.977855,0.948559
5,2,0.88,0.908425,0.957529,0.932331
6,1,0.922,0.927632,0.986014,0.955932
6,2,0.886667,0.906137,0.969112,0.936567
7,1,0.938,0.944196,0.986014,0.964652
7,2,0.883333,0.908759,0.96139,0.934334
8,1,0.955,0.956229,0.993007,0.974271
8,2,0.88,0.911439,0.953668,0.932075
9,1,0.967,0.967157,0.995338,0.981045
9,2,0.873333,0.913858,0.942085,0.927757
10,1,0.977,0.978236,0.995338,0.986713
10,2,0.866667,0.913208,0.934363,0.923664
11,1,0.986,0.986175,0.997669,0.991889
11,2,0.876667,0.920455,0.938224,0.929254
12,1,0.993,0.993048,0.998834,0.995933
12,2,0.873333,0.920152,0.934363,0.927203
13,1,0.994,0.993056,1,0.996516
13,2,0.873333,0.920152,0.934363,0.927203
14,1,0.997,0.998833,0.997669,0.998251
14,2,0.863333,0.919231,0.92278,0.921002
15,1,1,1,1,1
15,2,0.87,0.919847,0.930502,0.925144
