Administrative,Product,Information,BounceRate,ExitRate,PageValue,VisitorType,Weekend,purchase
0,12,2,0.571419,0.724103,2.83373,Returning_Visitor,1,0
1,1,2,0.409931,0.0250288,18.6387,Returning_Visitor,1,0
3,3,5,0.959261,0.704411,151.404,Returning_Visitor,0,0
1,2,10,0.945387,0.0476095,41.9031,New_Visitor,0,0
1,12,7,0.68931,0.138322,109.717,Returning_Visitor,0,1
5,13,2,0.534838,0.203356,14.3251,Returning_Visitor,1,0
4,16,1,0.167742,0.365566,93.2004,Returning_Visitor,0,0
2,12,1,0.818265,0.876608,101.336,Returning_Visitor,0,0
1,4,9,0.686782,0.842196,42.3861,Returning_Visitor,0,0
4,20,7,0.952064,0.313308,9.89792,New_Visitor,1,0
0,0,1,0.459759,0.843043,14.1176,New_Visitor,0,0
5,2,0,0.21403,0.933837,49.6447,New_Visitor,1,0
5,16,9,0.557221,0.0202445,1.41969,Returning_Visitor,0,1
3,12,6,0.932165,0.158336,185.001,Returning_Visitor,0,1
3,9,1,0.187968,0.909551,24.8154,New_Visitor,1,0
1,3,8,0.146529,0.297909,26.6868,Returning_Visitor,0,0
0,20,6,0.248369,0.544601,94.4622,Returning_Visitor,1,1
4,13,5,0.706726,0.185911,21.8238,Returning_Visitor,0,0
0,10,9,0.704706,0.523181,31.0674,Returning_Visitor,1,1
5,7,9,0.424093,0.4902,43.4339,Returning_Visitor,1,0
4,7,9,0.00661251,0.868894,74.9095,Returning_Visitor,0,0
5,6,9,0.0346442,0.345024,38.3314,Returning_Visitor,0,0
5,8,6,0.880579,0.752449,14.6791,New_Visitor,0,0
0,9,0,0.888887,0.257765,67.8455,Returning_Visitor,0,1
4,14,5,0.311573,0.865816,26.7171,New_Visitor,0,0
5,15,8,0.825644,0.864002,180.946,Returning_Visitor,0,1
0,0,4,0.600575,0.0880871,28.9144,Returning_Visitor,0,0
0,7,1,0.333509,0.908965,21.5077,New_Visitor,0,0
1,17,1,0.235576,0.436451,7.52423,Returning_Visitor,0,0
3,11,2,0.167837,0.150513,103.955,Returning_Visitor,0,0
1,7,1,0.452641,0.655346,3.07886,New_Visitor,0,0
5,20,1,0.745951,0.634186,79.7113,Returning_Visitor,1,0
2,1,9,0.160971,0.76211,89.1337,Returning_Visitor,1,0
5,2,5,0.703831,0.496638,91.3514,Returning_Visitor,1,1
5,6,10,0.266021,0.764636,15.5468,Returning_Visitor,0,0
4,4,2,0.585343,0.588097,24.9235,Returning_Visitor,1,0
2,5,8,0.248928,0.609678,13.8752,New_Visitor,0,0
3,17,6,0.368285,0.255224,29.6053,New_Visitor,0,0
4,6,1,0.533069,0.201651,82.7545,New_Visitor,0,0
4,8,0,0.466723,0.758844,104.329,New_Visitor,0,0
5,1,5,0.442757,0.211803,7.1366,New_Visitor,0,0
1,18,4,0.63207,0.771671,155.204,New_Visitor,1,0
4,0,7,0.784421,0.168521,9.79749,New_Visitor,0,0
0,8,7,0.0978403,0.98994,74.4714,Returning_Visitor,0,0
1,3,10,0.491631,0.580813,204.788,Returning_Visitor,0,1
3,13,1,0.65533,0.725142,131.746,New_Visitor,0,0
0,17,9,0.173258,0.726467,35.0969,New_Visitor,1,1
5,4,6,0.633555,0.0501896,90.2164,New_Visitor,0,1
4,0,3,0.936482,0.989328,80.9275,New_Visitor,0,0
0,18,0,0.176585,0.286306,36.9446,Returning_Visitor,1,0
3,12,2,0.109552,0.935293,10.9531,New_Visitor,1,0
5,14,10,0.603281,0.486203,88.2507,Returning_Visitor,0,0
3,3,6,0.605387,0.505944,51.8568,Returning_Visitor,1,1
2,10,6,0.77118,0.162613,39.9969,Returning_Visitor,0,1
4,16,7,0.86367,0.18792,10.3825,Returning_Visitor,0,0
0,16,8,0.818947,0.45263,92.4919,New_Visitor,0,0
0,12,10,0.114756,0.53052,6.85332,Returning_Visitor,1,1
4,18,5,0.564667,0.66233,0.366126,New_Visitor,0,0
4,8,4,0.768538,0.268321,9.02372,Returning_Visitor,0,0
3,10,0,0.920719,0.0838369,121.773,New_Visitor,1,0
0,9,4,0.370706,0.185725,194.085,New_Visitor,0,1
5,2,0,0.59794,0.362962,2.06823,Returning_Visitor,0,0
2,14,5,0.665463,0.858682,5.05401,New_Visitor,0,0
0,10,2,0.459142,0.0917233,149.4,Returning_Visitor,0,1
3,6,9,0.0565607,0.136501,78.9159,Returning_Visitor,0,1
2,8,5,0.248755,0.917257,1.973,Returning_Visitor,0,0
2,9,5,0.636977,0.912047,7.42512,Returning_Visitor,1,0
2,2,5,0.0948891,0.896224,64.4757,New_Visitor,0,1
0,6,9,0.271891,0.229455,42.3905,New_Visitor,0,0
3,20,10,0.0586516,0.89988,29.6691,Returning_Visitor,0,0
3,9,6,0.0439646,0.821012,160.486,Returning_Visitor,0,1
4,4,9,0.475172,0.139114,22.2847,Returning_Visitor,1,0
3,14,2,0.261437,0.489892,34.677,New_Visitor,0,0
3,18,0,0.155991,0.813551,25.5553,Returning_Visitor,0,0
0,6,0,0.629068,0.168295,66.0594,Returning_Visitor,0,1
0,9,2,0.225622,0.926719,91.6178,Returning_Visitor,0,0
3,13,5,0.873922,0.171399,4.62958,Returning_Visitor,1,0
1,16,4,0.402954,0.360067,76.1857,Returning_Visitor,0,1
1,2,5,0.86408,0.797077,12.0468,Returning_Visitor,0,0
2,8,0,0.756909,0.133528,101.318,New_Visitor,0,0
1,18,5,0.480223,0.412682,15.8353,New_Visitor,0,0
2,8,1,0.995505,0.209808,12.8445,Returning_Visitor,1,0
4,3,9,0.323661,0.464286,20.9172,Returning_Visitor,0,0
1,8,9,0.258376,0.366766,89.181,New_Visitor,1,1
2,2,2,0.749122,0.850277,127.433,Returning_Visitor,0,1
4,10,3,0.565128,0.591207,28.7871,Returning_Visitor,1,1
4,4,9,0.496859,0.828353,71.6358,Returning_Visitor,0,0
3,0,5,0.378936,0.330135,100.198,Returning_Visitor,0,1
3,9,3,0.803169,0.23369,12.0883,Returning_Visitor,0,0
2,3,2,0.716362,0.158592,10.3789,Returning_Visitor,0,0
4,19,10,0.209145,0.610256,7.56166,Returning_Visitor,0,0
2,2,4,0.854858,0.0717288,197.704,Returning_Visitor,0,0
3,8,1,0.886361,0.619257,112.097,Returning_Visitor,0,0
2,14,2,0.851367,0.889554,14.7847,Returning_Visitor,0,1
3,0,2,0.198886,0.732733,51.005,New_Visitor,0,0
1,10,7,0.233887,0.359836,61.3493,Returning_Visitor,0,1
3,0,8,0.688565,0.902504,68.6692,Returning_Visitor,0,1
1,3,1,0.594466,0.824649,13.626,Returning_Visitor,1,0
1,15,10,0.558971,0.433729,34.4894,Returning_Visitor,0,0
5,7,5,0.988526,0.00286063,60.1407,New_Visitor,0,0
3,4,6,0.229472,0.202783,7.1778,Returning_Visitor,0,0
1,7,0,0.934196,0.601987,32.4419,Returning_Visitor,1,0
5,17,5,0.733881,0.391896,8.97118,Returning_Visitor,1,0
2,11,0,0.270706,0.680598,44.935,Returning_Visitor,0,1
5,12,5,0.409987,0.778992,8.58263,Returning_Visitor,0,0
0,11,1,0.10436,0.100623,24.2702,Returning_Visitor,0,1
2,4,6,0.807311,0.488107,24.5416,Returning_Visitor,0,1
3,2,3,0.994341,0.794084,0.766244,Returning_Visitor,1,0
5,11,5,0.278749,0.166006,194.944,Returning_Visitor,0,0
0,0,10,0.941745,0.360882,78.1145,New_Visitor,0,0
4,14,10,0.530833,0.212627,70.0286,New_Visitor,0,0
5,20,2,0.568854,0.0286246,18.1673,Returning_Visitor,0,1
5,5,3,0.33971,0.782766,284.231,Returning_Visitor,1,1
4,7,4,0.20008,0.594084,3.66794,New_Visitor,0,0
4,19,4,0.785054,0.366534,23.8297,Returning_Visitor,0,0
3,18,1,0.126296,0.890874,2.91278,Returning_Visitor,1,1
5,11,2,0.461794,0.171882,194.553,Returning_Visitor,0,1
1,1,10,0.5429,0.497593,25.444,Returning_Visitor,0,0
4,19,2,0.146038,0.234266,74.7815,Returning_Visitor,0,1
5,5,10,0.948939,0.415076,22.9307,Returning_Visitor,0,0
4,10,2,0.621794,0.861079,33.7883,New_Visitor,0,0
0,6,3,0.20928,0.547127,1.00168,New_Visitor,1,0
0,6,3,0.750837,0.986732,53.9989,Returning_Visitor,0,0
3,15,7,0.91544,0.907714,11.8008,Returning_Visitor,0,0
5,0,0,0.504237,0.518374,70.0459,Returning_Visitor,0,1
1,2,1,0.937284,0.540043,120.212,Returning_Visitor,1,0
3,8,10,0.557405,0.441941,79.4791,Returning_Visitor,0,1
2,14,10,0.44473,0.626598,73.567,New_Visitor,1,0
3,7,1,0.807864,0.313659,21.2965,Returning_Visitor,0,0
0,7,5,0.964702,0.330123,27.1234,Returning_Visitor,0,0
0,17,9,0.259665,0.0450958,26.1444,New_Visitor,1,0
0,4,1,0.567691,0.156289,18.716,Returning_Visitor,0,0
4,2,0,0.912718,0.152518,51.2602,Returning_Visitor,0,1
5,0,5,0.989371,0.253542,64.3982,Returning_Visitor,0,0
4,9,1,0.12145,0.860665,72.1405,Returning_Visitor,0,1
4,7,6,0.493966,0.250749,84.0339,Returning_Visitor,0,0
1,6,9,0.965879,0.103089,3.62366,Returning_Visitor,0,0
2,10,2,0.396892,0.803583,55.9215,Returning_Visitor,0,0
1,2,7,0.581657,0.591024,7.6068,New_Visitor,0,0
3,20,0,0.44231,0.436747,5.58977,New_Visitor,1,0
0,8,9,0.0953209,0.229383,30.4831,New_Visitor,0,0
0,13,2,0.177883,0.27361,1.99986,Returning_Visitor,0,0
5,6,8,0.191623,0.127223,107.386,New_Visitor,1,0
2,0,2,0.950676,0.709182,24.3062,Returning_Visitor,0,0
5,11,8,0.6743,0.111286,134.131,Returning_Visitor,0,1
2,9,5,0.328177,0.680443,17.7536,Returning_Visitor,0,0
3,7,6,0.929682,0.184134,40.167,Returning_Visitor,0,0
3,18,5,0.884584,0.988889,68.2067,Returning_Visitor,0,0
4,15,1,0.607145,0.405623,46.6906,Returning_Visitor,1,1
3,20,1,0.849763,0.820884,74.5483,Returning_Visitor,0,0
0,4,4,0.963553,0.800692,35.9247,New_Visitor,0,0
5,19,9,0.606765,0.713239,9.41187,New_Visitor,0,0
3,1,4,0.236881,0.258087,93.6633,Returning_Visitor,0,1
3,20,1,0.994616,0.641649,15.9254,Returning_Visitor,0,0
2,7,10,0.272168,0.780653,61.2303,Returning_Visitor,1,0
0,0,8,0.519736,0.699154,96.194,Returning_Visitor,0,1
5,8,4,0.958581,0.127175,135.579,Returning_Visitor,0,0
5,6,6,0.683548,0.453194,120.881,Returning_Visitor,1,0
0,8,8,0.16229,0.138416,32.7683,New_Visitor,0,0
3,12,4,0.50943,0.614072,11.5793,Returning_Visitor,0,1
0,12,0,0.46463,0.763944,51.3051,Returning_Visitor,0,0
0,6,9,0.301442,0.214057,24.1597,Returning_Visitor,0,0
5,11,1,0.449506,0.508271,2.55226,Returning_Visitor,0,1
1,2,2,0.284641,0.968324,60.0282,Returning_Visitor,0,0
4,2,6,0.0613947,0.580084,110.994,Returning_Visitor,1,1
0,1,10,0.775077,0.785046,76.887,Returning_Visitor,0,0
1,6,5,0.0594679,0.0216896,35.4071,New_Visitor,1,0
5,12,2,0.376142,0.538823,7.40115,New_Visitor,0,0
0,7,5,0.234243,0.605076,134.655,Returning_Visitor,0,1
5,7,9,0.819149,0.00682219,28.6382,Returning_Visitor,0,1
0,20,8,0.569511,0.0609256,49.218,New_Visitor,0,0
5,4,0,0.556403,0.921527,30.861,New_Visitor,1,0
5,6,0,0.750966,0.921792,123.97,Returning_Visitor,0,1
2,2,4,0.720951,0.472279,48.7528,Returning_Visitor,0,0
4,12,7,0.721693,0.14568,191.567,New_Visitor,0,0
4,9,10,0.394173,0.567375,173.845,Returning_Visitor,1,1
0,13,6,0.468121,0.57471,17.0777,New_Visitor,0,0
1,5,4,0.489916,0.0469551,9.96209,New_Visitor,0,0
3,11,9,0.0113927,0.720354,0.0374463,New_Visitor,1,0
4,20,2,0.442281,0.0871531,33.6025,New_Visitor,0,0
4,12,6,0.307613,0.51885,4.33906,New_Visitor,0,0
1,14,6,0.409711,0.316963,15.341,Returning_Visitor,0,0
1,20,7,0.739058,0.858483,8.1676,New_Visitor,0,0
5,15,5,0.196369,0.922902,88.4077,New_Visitor,0,0
5,10,1,0.757658,0.376937,363.562,New_Visitor,0,1
2,6,0,0.0865602,0.0383746,23.2738,New_Visitor,1,0
0,11,1,0.535138,0.356287,3.88914,Returning_Visitor,0,1
5,19,10,0.814145,0.203459,51.7979,Returning_Visitor,1,1
0,20,9,0.0552731,0.654826,29.8692,Returning_Visitor,0,1
3,7,6,0.0828011,0.815023,88.1933,Returning_Visitor,0,1
5,18,10,0.811403,0.468577,36.7227,Returning_Visitor,0,1
1,15,10,0.0826334,0.200011,28.7244,Returning_Visitor,1,0
3,15,7,0.784468,0.119249,32.1256,New_Visitor,0,1
3,0,8,0.615462,0.550506,54.0369,New_Visitor,0,0
4,17,0,0.0382664,0.130601,124.243,New_Visitor,0,0
4,10,3,0.837637,0.475907,13.8113,Returning_Visitor,1,1
2,1,5,0.601455,0.778777,48.3348,Returning_Visitor,1,0
2,15,1,0.643491,0.622525,31.1601,Returning_Visitor,1,0
1,10,8,0.842262,0.211364,12.9432,New_Visitor,1,0
2,20,7,0.954972,0.7193,39.5687,Returning_Visitor,0,0
5,4,4,0.633454,0.875514,64.2476,Returning_Visitor,0,0
3,19,1,0.365405,0.462443,49.3651,Returning_Visitor,1,0
4,0,0,0.16792,0.249369,10.5831,Returning_Visitor,0,0
5,6,5,0.300821,0.536567,54.6271,Returning_Visitor,1,1
0,19,9,0.265843,0.740792,0.194895,New_Visitor,1,0
1,2,2,0.0189958,0.269495,12.9099,New_Visitor,1,0
5,7,8,0.599327,0.232829,164.117,Returning_Visitor,0,0
0,15,6,0.931785,0.463956,41.9937,Returning_Visitor,0,0
2,1,8,0.635107,0.989825,13.8939,Returning_Visitor,1,1
4,10,10,0.213651,0.199606,8.41803,Returning_Visitor,0,0
1,1,4,0.000219985,0.462397,12.471,Returning_Visitor,0,0
1,1,10,0.67404,0.0719619,6.07976,New_Visitor,1,0
5,20,6,0.0562542,0.464597,8.88767,Returning_Visitor,0,1
5,12,4,0.744114,0.391667,8.33415,New_Visitor,0,0
1,8,10,0.599341,0.590072,57.1347,New_Visitor,0,0
5,12,2,0.201385,0.658642,158.914,Returning_Visitor,0,1
3,12,4,0.299116,0.329478,86.5959,Returning_Visitor,0,1
5,5,5,0.97281,0.719949,3.54775,Returning_Visitor,1,0
4,14,2,0.675385,0.465014,17.9101,New_Visitor,1,0
2,10,1,0.489456,0.988016,21.3613,New_Visitor,0,0
5,15,1,0.0766262,0.0707991,113.993,Returning_Visitor,0,1
5,6,0,0.0828708,0.765187,239.899,New_Visitor,0,1
3,6,4,0.308405,0.813185,194.509,Returning_Visitor,1,1
1,2,3,0.793765,0.824522,168.974,Returning_Visitor,1,1
5,6,4,0.022614,0.678112,14.2495,New_Visitor,0,0
1,5,4,0.76584,0.124304,21.7531,Returning_Visitor,1,0
5,6,10,0.969602,0.650757,52.7725,Returning_Visitor,0,0
0,14,9,0.340346,0.99012,19.7306,Returning_Visitor,0,0
2,16,10,0.0450014,0.443354,186.983,Returning_Visitor,0,1
2,13,4,0.454382,0.975889,31.2856,Returning_Visitor,1,0
0,16,4,0.40176,0.263035,12.0746,Returning_Visitor,0,1
4,18,10,0.0610906,0.18391,16.327,Returning_Visitor,0,1
1,13,2,0.668731,0.968952,47.1122,New_Visitor,1,0
5,2,6,0.781555,0.393879,55.4311,Returning_Visitor,0,0
0,6,10,0.993672,0.65044,42.7495,New_Visitor,1,0
3,2,5,0.466053,0.153902,27.2274,Returning_Visitor,0,0
1,5,3,0.183082,0.714112,3.00237,Returning_Visitor,0,1
2,3,3,0.726081,0.513987,103.077,Returning_Visitor,0,0
4,15,4,0.881061,0.398345,110.105,Returning_Visitor,1,0
3,17,1,0.593151,0.482502,41.4621,New_Visitor,0,0
2,2,7,0.837524,0.329053,60.0659,New_Visitor,0,0
4,13,6,0.768063,0.0941835,5.31027,Returning_Visitor,0,1
0,12,7,0.0476805,0.238255,89.4158,New_Visitor,0,0
1,4,7,0.70552,0.177006,6.57765,New_Visitor,0,0
4,6,10,0.00180759,0.245516,10.1004,Returning_Visitor,0,0
0,10,8,0.619342,0.76028,180.291,Returning_Visitor,0,0
3,2,3,0.0368811,0.920024,43.1185,Returning_Visitor,1,0
1,11,3,0.961883,0.344514,33.7977,Returning_Visitor,1,0
0,5,3,0.346448,0.99597,79.9169,Returning_Visitor,0,1
1,4,3,0.244731,0.940689,20.1476,New_Visitor,0,0
4,2,3,0.0810763,0.431086,25.1719,Returning_Visitor,1,0
3,12,4,0.989927,0.155676,43.635,Returning_Visitor,0,0
4,19,4,0.624765,0.531854,8.3855,Returning_Visitor,1,1
5,5,6,0.580591,0.264295,48.9289,Returning_Visitor,0,0
1,19,8,0.900564,0.269152,9.73489,Returning_Visitor,1,1
3,4,10,0.655953,0.910722,29.8808,New_Visitor,0,0
0,19,7,0.361073,0.716759,3.44903,New_Visitor,1,0
3,17,6,0.655335,0.435266,26.1657,Returning_Visitor,0,0
4,15,4,0.683609,0.825561,42.1956,New_Visitor,0,0
1,8,9,0.738981,0.854248,82.1922,Returning_Visitor,1,0
1,9,10,0.102425,0.357809,37.4822,New_Visitor,0,0
1,3,10,0.454209,0.943699,68.5031,Returning_Visitor,0,0
3,9,3,0.730819,0.191744,323.532,Returning_Visitor,0,1
2,2,6,0.602692,0.133888,29.5798,Returning_Visitor,1,0
5,7,1,0.371657,0.0149678,138.437,New_Visitor,0,1
3,8,6,0.181008,0.033639,12.5019,Returning_Visitor,1,0
4,8,4,0.836081,0.424706,14.7985,New_Visitor,0,0
4,12,8,0.411527,0.496961,31.6822,New_Visitor,0,0
2,20,6,0.312994,0.36626,13.2947,New_Visitor,0,0
5,19,5,0.721981,0.145027,44.6535,New_Visitor,1,0
3,3,9,0.423078,0.339655,83.3371,New_Visitor,0,0
1,15,1,0.257902,0.338043,16.0373,New_Visitor,1,0
3,4,10,0.681892,0.276539,36.7587,Returning_Visitor,0,0
0,10,6,0.977883,0.827631,0.795065,Returning_Visitor,0,0
1,12,3,0.156437,0.422697,110.536,New_Visitor,0,1
2,9,10,0.335448,0.696984,126.882,Returning_Visitor,1,1
2,8,6,0.326866,0.426828,2.19116,Returning_Visitor,0,0
2,4,0,0.340316,0.459215,6.70515,Returning_Visitor,0,0
1,19,6,0.587664,0.0894136,14.723,New_Visitor,0,0
1,13,9,0.792651,0.87925,8.54212,New_Visitor,0,0
1,15,1,0.857225,0.25124,44.143,New_Visitor,1,0
3,17,0,0.864313,0.820992,15.8424,Returning_Visitor,1,0
2,18,4,0.988512,0.553452,33.1173,Returning_Visitor,1,1
4,9,10,0.307058,0.912938,162.603,Returning_Visitor,0,1
4,18,0,0.093575,0.373198,1.83451,Returning_Visitor,0,1
2,17,10,0.751429,0.0499314,52.6833,Returning_Visitor,0,1
2,1,9,0.412025,0.670368,9.96124,Returning_Visitor,1,0
4,17,6,0.324998,0.970157,179.976,Returning_Visitor,0,1
3,18,9,0.384369,0.257952,38.2851,Returning_Visitor,0,0
1,9,3,0.793529,0.283732,0.92911,Returning_Visitor,0,0
2,9,7,0.192996,0.198651,15.734,New_Visitor,0,0
1,6,10,0.663253,0.49992,82.4694,New_Visitor,0,0
1,9,6,0.248851,0.492009,42.0104,New_Visitor,0,0
4,4,8,0.848266,0.628544,70.8374,Returning_Visitor,0,0
3,13,6,0.550799,0.574533,22.7877,New_Visitor,1,0
5,3,0,0.564857,0.490828,37.8973,Returning_Visitor,1,0
3,16,1,0.607154,0.785878,17.5169,New_Visitor,0,0
0,3,4,0.774056,0.889342,15.7232,Returning_Visitor,0,0
3,13,8,0.301723,0.344936,29.8351,New_Visitor,1,0
4,1,5,0.373895,0.107214,14.8308,New_Visitor,0,0
4,6,0,0.270832,0.189174,20.5002,Returning_Visitor,1,0
1,17,0,0.645411,0.906881,15.6242,Returning_Visitor,0,1
4,4,3,0.509414,0.346714,60.3817,New_Visitor,0,0
2,15,5,0.544138,0.263759,49.8243,Returning_Visitor,0,1
4,16,1,0.815146,0.544284,98.7233,Returning_Visitor,1,0
1,18,2,0.858129,0.261807,115.377,Returning_Visitor,0,1
0,11,10,0.439839,0.6199,12.1286,Returning_Visitor,0,1
5,1,9,0.126929,0.748696,51.8376,Returning_Visitor,1,0
5,7,6,0.398554,0.53217,33.1134,New_Visitor,1,0
5,4,5,0.723321,0.7079,7.54449,New_Visitor,0,0
3,0,0,0.759078,0.286565,40.7713,Returning_Visitor,1,1
0,2,0,0.906213,0.207088,17.4411,New_Visitor,0,0
4,0,9,0.453356,0.679708,46.6498,New_Visitor,0,0
5,16,3,0.0379983,0.116837,3.50127,New_Visitor,1,1
1,20,5,0.585076,0.250294,37.4994,Returning_Visitor,0,0
2,14,8,0.0220749,0.465297,30.0087,Returning_Visitor,0,1
1,0,0,0.207188,0.0774334,9.85049,Returning_Visitor,0,0
4,11,8,0.472055,0.468439,8.46388,Returning_Visitor,0,0
2,11,6,0.542846,0.332145,41.304,New_Visitor,0,0
2,12,2,0.109616,0.1015,27.0745,Returning_Visitor,0,0
4,20,3,0.998239,0.193856,18.1587,Returning_Visitor,1,0
0,17,5,0.788712,0.39827,10.1778,New_Visitor,0,0
4,5,7,0.0123165,0.378732,33.1264,New_Visitor,0,0
3,10,6,0.781926,0.341602,175.515,Returning_Visitor,0,1
3,13,4,0.685949,0.598872,12.9902,New_Visitor,0,0
4,4,3,0.845954,0.369563,9.44603,Returning_Visitor,1,0
2,18,4,0.605449,0.305588,81.9024,New_Visitor,1,0
4,16,4,0.85708,0.912402,126.464,New_Visitor,0,0
5,8,3,0.456421,0.298034,33.1678,Returning_Visitor,0,0
1,18,0,0.107606,0.898073,74.7951,Returning_Visitor,1,0
3,1,7,0.779304,0.365024,4.47413,Returning_Visitor,0,1
3,10,5,0.708416,0.702313,29.3853,Returning_Visitor,0,0
0,19,0,0.0698603,0.54587,48.4493,Returning_Visitor,0,0
