Administrative,Product,Information,BounceRate,ExitRate,PageValue,VisitorType,Weekend,purchase
1,4,6,0.184978,0.298985,11.2543,New_Visitor,0,0
2,3,4,0.501045,0.997364,6.66967,New_Visitor,1,0
5,18,7,0.382457,0.606989,20.2756,New_Visitor,1,0
2,2,0,0.584531,0.508032,67.7654,New_Visitor,1,0
0,5,10,0.546086,0.388885,70.5491,New_Visitor,0,0
4,5,2,0.520023,0.047249,116.084,Returning_Visitor,0,1
1,19,1,0.812365,0.793838,8.30418,Returning_Visitor,1,0
1,6,3,0.461122,0.176434,7.13853,New_Visitor,0,0
2,1,8,0.088495,0.372835,12.2099,Returning_Visitor,0,0
1,13,8,0.534341,0.177884,128.867,Returning_Visitor,1,1
5,1,5,0.231927,0.515697,293.198,New_Visitor,1,0
0,17,5,0.482268,0.822053,11.6373,Returning_Visitor,1,1
4,10,2,0.380887,0.482654,29.6039,Returning_Visitor,0,0
3,1,0,0.663141,0.556381,39.1703,New_Visitor,0,0
5,18,9,0.50732,0.83423,43.1422,New_Visitor,0,0
1,1,3,0.871562,0.99273,38.0876,New_Visitor,0,0
2,11,5,0.436994,0.634538,30.0195,New_Visitor,0,0
1,1,8,0.239215,0.593636,15.7364,New_Visitor,0,0
5,14,9,0.696869,0.670629,89.4033,Returning_Visitor,1,0
0,11,7,0.862621,0.137283,28.3464,Returning_Visitor,0,0
0,1,2,0.734575,0.322467,54.3048,Returning_Visitor,1,0
5,7,1,0.274769,0.581698,9.72692,Returning_Visitor,1,1
0,4,0,0.412286,0.84132,37.0298,New_Visitor,1,0
4,1,5,0.486806,0.868593,56.4768,Returning_Visitor,0,0
5,4,8,0.511506,0.499163,50.5378,Returning_Visitor,0,1
2,10,0,0.530852,0.42191,86.7556,Returning_Visitor,0,1
5,5,7,0.287506,0.024005,17.3501,Returning_Visitor,0,0
3,15,1,0.730342,0.84,17.9813,New_Visitor,1,0
3,5,8,0.161904,0.765457,60.6337,Returning_Visitor,0,1
4,8,3,0.832687,0.418291,30.0989,Returning_Visitor,1,0
1,15,9,0.9518,0.901658,19.3809,New_Visitor,0,0
3,14,1,0.82217,0.503548,17.2043,New_Visitor,1,0
1,16,7,0.463054,0.849062,43.3626,Returning_Visitor,0,0
5,9,9,0.439822,0.860642,23.7409,New_Visitor,1,0
3,13,10,0.255425,0.557698,19.5119,New_Visitor,1,0
0,6,3,0.843235,0.0382589,53.568,Returning_Visitor,0,0
2,11,7,0.311757,0.509079,47.6384,Returning_Visitor,0,0
2,11,10,0.0986691,0.56355,62.4337,Returning_Visitor,0,1
1,16,3,0.313747,0.706013,36.3748,Returning_Visitor,1,1
3,18,9,0.472962,0.558409,84.5115,Returning_Visitor,1,1
2,6,10,0.307681,0.419698,31.7469,Returning_Visitor,0,0
0,15,1,0.20507,0.577747,91.7366,Returning_Visitor,1,1
5,13,2,0.31706,0.573002,18.4893,Returning_Visitor,0,0
5,13,2,0.0589121,0.442142,42.7725,Returning_Visitor,0,1
1,9,3,0.900847,0.300629,19.6932,Returning_Visitor,1,0
0,15,2,0.516312,0.553022,26.8169,New_Visitor,0,0
1,16,5,0.44524,0.628604,3.4375,Returning_Visitor,0,0
3,6,10,0.0728225,0.990669,12.7411,Returning_Visitor,0,1
0,9,5,0.100306,0.85404,46.9085,New_Visitor,0,0
2,19,4,0.667358,0.250412,81.4571,Returning_Visitor,0,0
3,10,6,0.794473,0.416137,43.0111,New_Visitor,1,0
5,7,5,0.762732,0.150996,94.7499,Returning_Visitor,0,1
2,11,1,0.620466,0.530405,7.94866,Returning_Visitor,0,0
2,11,9,0.683616,0.757766,0.0797576,Returning_Visitor,0,0
3,17,7,0.480934,0.55208,62.2229,New_Visitor,0,0
2,7,6,0.683785,0.621263,13.5574,New_Visitor,0,0
2,0,9,0.309672,0.158629,65.5912,Returning_Visitor,0,0
3,19,5,0.332204,0.0281751,3.92724,Returning_Visitor,0,1
3,12,7,0.399154,0.348326,23.3559,Returning_Visitor,0,0
5,9,2,0.260142,0.756502,18.6842,Returning_Visitor,0,0
1,5,9,0.158018,0.234424,3.41507,Returning_Visitor,0,1
2,14,3,0.34357,0.629914,162.128,Returning_Visitor,0,0
3,3,9,0.293858,0.0619985,83.8648,New_Visitor,1,0
2,13,10,0.664005,0.354063,86.3057,Returning_Visitor,1,1
0,12,3,0.149991,0.791585,16.0224,Returning_Visitor,0,0
5,12,0,0.616698,0.731969,72.2492,New_Visitor,0,0
3,8,5,0.332797,0.260972,108.828,Returning_Visitor,0,0
1,6,0,0.32874,0.323992,53.8437,Returning_Visitor,1,0
3,19,4,0.865669,0.898757,33.5474,Returning_Visitor,0,1
4,5,1,0.814255,0.457449,63.1934,New_Visitor,0,0
2,5,7,0.890536,0.171314,104.2,New_Visitor,1,1
0,5,5,0.119381,0.467558,32.2689,Returning_Visitor,0,0
3,8,6,0.273968,0.733346,48.1298,Returning_Visitor,0,1
2,20,9,0.216499,0.727997,31.0324,Returning_Visitor,1,0
0,12,4,0.376158,0.19786,42.1348,Returning_Visitor,0,1
4,16,0,0.555715,0.80734,33.2116,Returning_Visitor,1,0
4,14,10,0.0702949,0.474049,8.45764,Returning_Visitor,0,0
5,19,7,0.43589,0.356163,19.5257,Returning_Visitor,0,1
0,10,4,0.901643,0.608409,32.9458,Returning_Visitor,0,0
0,6,7,0.261286,0.767314,160.866,Returning_Visitor,0,0
3,15,1,0.800812,0.893691,93.378,Returning_Visitor,0,1
3,17,10,0.31503,0.238013,0.391683,New_Visitor,0,0
5,7,3,0.423392,0.313607,7.72434,Returning_Visitor,0,1
2,11,0,0.47207,0.637958,108.014,Returning_Visitor,0,0
3,5,5,0.432714,0.0479155,6.34667,Returning_Visitor,1,0
5,4,7,0.00437949,0.608096,13.9077,New_Visitor,0,0
2,1,8,0.150634,0.109868,71.5113,New_Visitor,0,0
5,5,9,0.0776651,0.659863,6.05773,Returning_Visitor,0,0
5,19,3,0.343321,0.540252,8.11853,Returning_Visitor,0,0
5,0,2,0.97399,0.534061,82.1947,Returning_Visitor,0,0
3,19,5,0.00384192,0.412523,51.1559,Returning_Visitor,0,1
5,7,10,0.798298,0.597433,64.5301,Returning_Visitor,0,0
5,19,10,0.800423,0.582421,37.8779,Returning_Visitor,1,0
2,7,3,0.8039,0.930139,19.9054,Returning_Visitor,1,0
5,10,3,0.498333,0.462551,14.6352,Returning_Visitor,0,0
0,0,9,0.0446622,0.724848,112.542,Returning_Visitor,0,1
4,1,5,0.891967,0.379309,56.6693,Returning_Visitor,1,0
0,0,4,0.747318,0.787876,76.6732,New_Visitor,1,0
1,20,7,0.716933,0.832672,3.06143,Returning_Visitor,0,0
1,17,6,0.945081,0.0886351,73.8027,New_Visitor,0,0
2,12,2,0.658297,0.890967,23.2249,Returning_Visitor,0,0
5,19,6,0.26895,0.313422,6.0852,New_Visitor,0,0
2,0,4,0.920841,0.605979,42.241,New_Visitor,0,0
2,11,2,0.282092,0.166563,160.477,Returning_Visitor,1,1
2,16,6,0.00376648,0.21764,44.0481,Returning_Visitor,0,0
3,4,10,0.111838,0.522907,55.6866,Returning_Visitor,1,0
0,2,4,0.127421,0.576285,3.71649,Returning_Visitor,1,0
4,10,4,0.526283,0.264753,37.5147,Returning_Visitor,0,0
1,7,7,0.492517,0.168063,68.6949,Returning_Visitor,0,1
1,8,8,0.131532,0.205498,25.6342,Returning_Visitor,1,1
4,17,4,0.130925,0.942222,49.5949,New_Visitor,0,0
2,0,7,0.647078,0.50872,204.513,New_Visitor,0,0
2,15,5,0.383075,0.313438,94.4355,Returning_Visitor,0,0
1,18,7,0.360855,0.2975,6.72427,Returning_Visitor,0,1
0,18,2,0.76243,0.691699,18.7444,New_Visitor,0,0
5,0,1,0.914615,0.178314,50.4487,Returning_Visitor,0,0
2,16,9,0.909594,0.184159,17.1116,Returning_Visitor,0,0
3,9,10,0.0241132,0.163269,27.0721,Returning_Visitor,0,0
2,18,1,0.108686,0.902296,81.9187,New_Visitor,1,1
1,4,10,0.0508619,0.146214,53.6606,Returning_Visitor,0,0
5,13,5,0.00661953,0.182524,75.7237,Returning_Visitor,0,1
4,10,7,0.0918511,0.171728,52.7841,Returning_Visitor,1,0
1,1,7,0.4726,0.891048,65.2762,New_Visitor,0,0
1,12,10,0.390365,0.927274,124.67,Returning_Visitor,1,1
5,9,9,0.240942,0.775542,24.4172,Returning_Visitor,0,1
0,8,2,0.392104,0.265323,4.58232,Returning_Visitor,0,0
4,14,3,0.991217,0.505746,40.4408,Returning_Visitor,1,0
3,12,10,0.344681,0.0670084,55.0337,New_Visitor,0,0
5,2,9,0.680194,0.377012,108.412,Returning_Visitor,0,0
5,12,5,0.308054,0.330548,119.713,New_Visitor,0,0
2,9,9,0.0596554,0.356695,18.8559,New_Visitor,1,0
2,14,5,0.243359,0.138351,62.3351,Returning_Visitor,0,1
3,15,6,0.352022,0.00800823,9.41472,Returning_Visitor,0,0
0,1,2,0.125602,0.552737,313.291,Returning_Visitor,0,1
0,18,0,0.756589,0.0522398,98.9683,Returning_Visitor,1,0
4,11,9,0.443873,0.865209,4.49765,New_Visitor,0,0
0,10,8,0.561819,0.243805,45.5216,Returning_Visitor,0,0
1,14,8,0.884814,0.600283,9.59289,New_Visitor,0,0
3,7,8,0.183414,0.84062,15.307,Returning_Visitor,1,0
2,10,9,0.500195,0.515162,6.92499,Returning_Visitor,0,1
1,15,2,0.878324,0.914338,7.44612,Returning_Visitor,1,0
5,15,4,0.438708,0.87153,65.2025,Returning_Visitor,0,1
1,8,2,0.685541,0.576071,12.8954,New_Visitor,0,0
0,7,7,0.495094,0.140055,21.8961,Returning_Visitor,0,1
1,20,9,0.0335469,0.873074,4.85139,Returning_Visitor,0,0
3,8,0,0.000906962,0.141609,76.8915,New_Visitor,0,1
5,12,7,0.623149,0.4996,125.077,Returning_Visitor,0,1
1,15,7,0.0848042,0.312169,33.7155,Returning_Visitor,0,1
5,14,2,0.130458,0.00675114,52.0499,New_Visitor,1,1
2,5,6,0.0711031,0.712518,30.8696,Returning_Visitor,1,0
3,12,4,0.839765,0.443067,17.3398,New_Visitor,0,0
1,9,5,0.93095,0.150482,14.6872,Returning_Visitor,0,0
0,11,4,0.203244,0.201352,166.04,New_Visitor,0,0
4,20,6,0.702379,0.180713,3.8505,Returning_Visitor,0,0
4,11,4,0.598992,0.750065,26.364,New_Visitor,1,0
1,19,1,0.946501,0.534591,0.18078,New_Visitor,0,0
3,2,8,0.914444,0.804022,56.5691,New_Visitor,1,0
3,2,10,0.413396,0.108168,42.9658,Returning_Visitor,0,0
5,6,0,0.902038,0.157061,38.0336,Returning_Visitor,0,0
4,15,3,0.833681,0.229256,10.4709,New_Visitor,0,0
5,11,3,0.793381,0.75247,76.0157,New_Visitor,0,0
4,10,2,0.691804,0.477781,57.9152,New_Visitor,1,0
5,0,5,0.518714,0.828336,83.7181,Returning_Visitor,0,0
5,5,5,0.436328,0.448631,127.558,Returning_Visitor,0,1
4,19,5,0.772011,0.611486,43.4612,Returning_Visitor,0,0
4,11,4,0.915133,0.623148,101.231,Returning_Visitor,1,1
2,5,2,0.138662,0.3866,6.3173,Returning_Visitor,0,0
0,2,9,0.732022,0.177918,16.4592,Returning_Visitor,0,0
3,11,7,0.833021,0.187067,55.4464,New_Visitor,0,0
3,18,2,0.26784,0.173679,18.0024,Returning_Visitor,0,1
2,18,10,0.474825,0.260063,111.229,Returning_Visitor,0,1
1,6,5,0.710902,0.850252,0.672621,Returning_Visitor,0,0
3,5,2,0.185144,0.155282,4.58715,Returning_Visitor,0,0
5,13,6,0.0974694,0.912669,4.25603,Returning_Visitor,0,0
4,18,3,0.00759381,0.469645,11.4665,New_Visitor,1,0
2,2,2,0.317041,0.493214,19.7693,New_Visitor,0,0
1,20,10,0.882831,0.100845,81.9604,New_Visitor,0,0
5,3,7,0.420545,0.120861,45.0747,Returning_Visitor,1,1
0,1,5,0.541455,0.0421593,79.174,Returning_Visitor,0,0
3,4,1,0.432805,0.024836,39.2407,New_Visitor,0,0
5,1,9,0.597184,0.549409,51.5558,Returning_Visitor,1,1
0,11,9,0.877801,0.119768,237.826,Returning_Visitor,0,0
2,13,5,0.0959345,0.796294,64.9277,Returning_Visitor,1,1
3,15,6,0.157681,0.766662,28.5456,Returning_Visitor,1,0
4,10,6,0.421647,0.0781506,12.6977,Returning_Visitor,0,1
4,10,9,0.184614,0.799008,129.342,Returning_Visitor,0,1
3,9,7,0.784479,0.413187,19.9,Returning_Visitor,0,1
0,3,8,0.0352094,0.837544,72.0997,New_Visitor,1,0
3,1,2,0.952474,0.680626,110.338,Returning_Visitor,0,1
5,18,7,0.0466628,0.123044,1.04372,New_Visitor,1,0
2,16,4,0.393099,0.865782,53.2777,Returning_Visitor,1,1
2,17,2,0.550927,0.335164,43.8286,New_Visitor,1,0
2,3,0,0.88894,0.344411,70.3595,Returning_Visitor,1,1
3,7,7,0.483169,0.567131,7.24381,New_Visitor,0,0
3,20,3,0.843911,0.143626,18.5454,Returning_Visitor,0,0
0,11,9,0.429817,0.28237,15.904,Returning_Visitor,0,1
5,9,2,0.667893,0.522058,51.441,Returning_Visitor,1,1
3,0,3,0.304753,0.480798,175.119,Returning_Visitor,0,1
0,5,9,0.311231,0.332503,58.184,Returning_Visitor,0,1
5,16,2,0.954685,0.361081,140.631,Returning_Visitor,1,1
2,16,3,0.447427,0.899507,17.2745,Returning_Visitor,0,0
0,20,10,0.370387,0.290984,11.602,Returning_Visitor,1,1
3,2,0,0.472385,0.497255,16.903,Returning_Visitor,0,0
2,9,7,0.5789,0.820491,53.2782,Returning_Visitor,0,0
4,10,9,0.654331,0.608611,54.275,Returning_Visitor,0,1
4,9,2,0.531323,0.991797,130.633,Returning_Visitor,0,0
1,1,9,0.413354,0.954075,91.5832,Returning_Visitor,0,1
5,7,10,0.163553,0.530293,46.2425,Returning_Visitor,0,1
4,12,5,0.871271,0.496849,20.1877,Returning_Visitor,1,0
0,14,9,0.931715,0.426022,22.4919,New_Visitor,0,0
4,20,1,0.124463,0.101391,72.7414,Returning_Visitor,1,1
0,0,1,0.10037,0.156653,31.0759,New_Visitor,1,0
4,19,6,0.597043,0.909854,25.1258,Returning_Visitor,1,1
4,7,6,0.440059,0.6044,4.74896,Returning_Visitor,0,1
5,12,1,0.592491,0.594397,136.356,Returning_Visitor,0,1
3,10,1,0.261999,0.680821,135.313,Returning_Visitor,0,1
2,12,7,0.761629,0.365538,108.81,Returning_Visitor,0,0
0,6,0,0.808546,0.265278,22.5595,Returning_Visitor,0,0
0,19,10,0.0968708,0.562864,34.3962,Returning_Visitor,0,0
1,9,6,0.602954,0.900552,36.1497,New_Visitor,0,0
5,10,1,0.232691,0.92604,13.8816,Returning_Visitor,0,0
2,8,10,0.0562224,0.299416,52.785,Returning_Visitor,1,0
5,6,8,0.660941,0.733095,1.54664,Returning_Visitor,0,1
2,18,3,0.874895,0.846464,32.5562,Returning_Visitor,0,0
0,8,10,0.210508,0.374617,29.2916,Returning_Visitor,1,1
5,14,10,0.671486,0.2365,1.02515,Returning_Visitor,1,1
2,10,3,0.642546,0.926495,2.63129,Returning_Visitor,0,0
2,13,7,0.409461,0.217392,0.278987,Returning_Visitor,1,0
0,3,8,0.379844,0.658823,57.3146,Returning_Visitor,0,1
3,14,4,0.704124,0.757251,24.5452,Returning_Visitor,0,0
4,19,2,0.0160439,0.0605608,27.7348,Returning_Visitor,0,1
2,17,1,0.509916,0.762701,91.1483,New_Visitor,0,0
0,3,2,0.153603,0.779888,5.82624,Returning_Visitor,0,0
3,8,10,0.36989,0.292719,4.43641,Returning_Visitor,0,1
0,14,3,0.780394,0.858638,67.8712,Returning_Visitor,1,0
0,19,0,0.417066,0.659777,35.5122,Returning_Visitor,0,0
5,3,10,0.0730909,0.136408,32.2702,Returning_Visitor,1,0
4,3,9,0.206126,0.13448,16.6288,Returning_Visitor,0,0
5,3,2,0.160424,0.545508,207.367,Returning_Visitor,0,1
5,14,1,0.169036,0.619088,22.026,Returning_Visitor,0,0
0,5,8,0.108984,0.0291215,41.048,Returning_Visitor,1,1
0,20,2,0.257968,0.967083,9.15196,Returning_Visitor,0,0
4,18,10,0.716631,0.510784,20.4225,New_Visitor,0,0
5,15,0,0.459865,0.425244,27.8414,New_Visitor,0,0
3,17,4,0.102763,0.767437,13.0085,Returning_Visitor,1,1
5,14,7,0.798082,0.60642,8.25282,Returning_Visitor,0,0
1,20,1,0.150306,0.902159,240.519,Returning_Visitor,0,1
5,20,4,0.820543,0.602709,33.3017,New_Visitor,0,0
1,18,4,0.833277,0.342766,39.2884,New_Visitor,0,0
3,13,4,0.68468,0.976869,23.0414,Returning_Visitor,0,0
3,9,3,0.1819,0.995399,28.9038,New_Visitor,0,0
2,8,0,0.351352,0.595086,36.5136,Returning_Visitor,0,0
1,0,7,0.168501,0.0680696,43.3314,Returning_Visitor,0,0
2,4,0,0.128053,0.968412,16.0684,Returning_Visitor,1,0
2,19,10,0.774103,0.267109,64.4019,Returning_Visitor,0,1
1,20,10,0.727404,0.47925,1.87482,Returning_Visitor,0,1
3,18,6,0.942096,0.108617,44.1552,Returning_Visitor,0,0
0,6,3,0.411667,0.968508,0.497281,Returning_Visitor,0,0
0,13,0,0.970797,0.109857,16.4171,Returning_Visitor,1,1
1,2,8,0.582477,0.68458,39.0781,Returning_Visitor,1,1
5,16,3,0.920707,0.0602281,4.14019,New_Visitor,1,0
2,18,9,0.628076,0.131629,5.95767,New_Visitor,1,0
4,6,6,0.429417,0.927128,154.316,Returning_Visitor,0,0
1,13,0,0.330278,0.0632011,20.0707,Returning_Visitor,0,1
3,3,7,0.149038,0.847623,33.6334,New_Visitor,0,0
4,16,6,0.315614,0.785665,16.5081,New_Visitor,1,0
0,11,8,0.913275,0.225507,15.316,New_Visitor,1,0
2,6,6,0.867286,0.56098,31.5796,Returning_Visitor,0,0
3,5,3,0.403948,0.953048,15.6993,Returning_Visitor,0,0
5,10,8,0.0807811,0.697883,62.9242,New_Visitor,1,0
1,9,10,0.293373,0.787342,2.59588,New_Visitor,1,0
0,20,6,0.108782,0.580916,61.2758,New_Visitor,0,0
3,14,1,0.893264,0.0602592,13.9466,Returning_Visitor,1,0
0,13,5,0.784751,0.166352,19.1868,New_Visitor,0,0
1,13,1,0.239517,0.320179,28.272,Returning_Visitor,0,0
4,17,7,0.423364,0.157291,57.7129,Returning_Visitor,1,1
1,20,4,0.314412,0.482978,29.3927,Returning_Visitor,0,1
0,18,10,0.101517,0.112328,16.1017,New_Visitor,0,0
2,12,0,0.5928,0.522536,1.63426,Returning_Visitor,0,0
5,4,0,0.878098,0.864389,75.2989,Returning_Visitor,1,1
2,3,4,0.328461,0.29454,26.4322,New_Visitor,1,0
0,19,5,0.125455,0.187076,2.63142,New_Visitor,0,0
2,14,3,0.601606,0.600464,22.8298,Returning_Visitor,0,1
3,8,10,0.618778,0.507766,42.6831,Returning_Visitor,1,0
5,10,2,0.215157,0.544808,4.35656,Returning_Visitor,0,0
2,4,9,0.476634,0.898468,78.6339,New_Visitor,1,0
3,10,2,0.250602,0.814573,41.8119,Returning_Visitor,0,0
5,17,1,0.223734,0.0803213,6.18061,New_Visitor,0,0
1,4,9,0.910837,0.408482,33.7055,Returning_Visitor,0,0
1,5,5,0.689515,0.0764535,24.6295,Returning_Visitor,0,0
3,8,10,0.931513,0.314021,44.3549,Returning_Visitor,1,0
5,9,5,0.942178,0.642373,16.5726,Returning_Visitor,0,0
0,9,1,0.579186,0.738772,90.2803,Returning_Visitor,0,1
3,19,0,0.78136,0.964804,34.9986,Returning_Visitor,0,0
0,13,8,0.779032,0.830893,76.7941,Returning_Visitor,0,1
0,17,3,0.731117,0.845474,9.52842,New_Visitor,0,0
0,5,1,0.557443,0.550609,0.707464,New_Visitor,1,0
5,6,1,0.57872,0.807464,1.95464,Returning_Visitor,1,0
4,13,2,0.345134,0.711148,12.3894,Returning_Visitor,1,0
4,11,0,0.803162,0.271012,21.301,Returning_Visitor,0,0
3,20,0,0.22994,0.0582528,69.1495,Returning_Visitor,0,1
5,8,2,0.0040694,0.773026,36.1778,Returning_Visitor,0,1
0,16,6,0.35996,0.480595,8.54617,New_Visitor,1,0
5,9,4,0.925411,0.527604,23.1446,New_Visitor,1,0
3,0,6,0.760727,0.359247,4.39903,Returning_Visitor,0,0
5,0,1,0.462893,0.508682,199.26,Returning_Visitor,1,1
1,14,10,0.62317,0.868143,70.4133,Returning_Visitor,1,0
5,11,6,0.952012,0.376738,22.3633,Returning_Visitor,1,0
2,16,7,0.493742,0.759831,43.0968,Returning_Visitor,0,0
4,17,8,0.212465,0.102232,33.842,New_Visitor,0,0
1,18,1,0.01766,0.882909,55.1477,Returning_Visitor,0,0
5,5,7,0.0359604,0.532057,27.4721,Returning_Visitor,0,0
5,11,0,0.792707,0.416336,72.421,Returning_Visitor,0,0
3,1,7,0.438877,0.258265,3.06846,Returning_Visitor,0,1
4,4,5,0.643449,0.100141,15.5789,Returning_Visitor,1,0
1,16,0,0.0684542,0.66041,80.5172,New_Visitor,0,0
0,5,5,0.207608,0.326532,99.7788,Returning_Visitor,1,0
3,6,2,0.468898,0.109068,26.348,Returning_Visitor,0,0
2,15,1,0.820598,0.784624,15.1958,Returning_Visitor,0,0
4,13,8,0.601261,0.528842,32.0753,Returning_Visitor,1,0
3,8,3,0.379127,0.39748,5.86959,Returning_Visitor,1,1
1,18,4,0.764438,0.69847,13.8135,Returning_Visitor,0,1
1,6,2,0.720829,0.923753,15.788,Returning_Visitor,0,0
5,20,9,0.82887,0.487148,68.8614,Returning_Visitor,0,1
3,4,9,0.0220901,0.172323,206.613,Returning_Visitor,0,1
4,10,4,0.276533,0.518295,36.1926,Returning_Visitor,0,1
5,20,0,0.0458863,0.925143,4.09909,Returning_Visitor,0,0
5,5,8,0.4975,0.601985,73.4888,Returning_Visitor,1,0
2,4,3,0.788873,0.614043,16.3526,Returning_Visitor,0,0
5,15,2,0.880581,0.589913,25.506,New_Visitor,0,0
0,13,3,0.0277364,0.28627,56.0995,Returning_Visitor,1,1
1,15,4,0.196219,0.0643698,17.1378,Returning_Visitor,0,1
1,15,2,0.656233,0.654127,49.4026,Returning_Visitor,0,0
5,16,1,0.634603,0.83454,69.1138,New_Visitor,0,0
